step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
171,2.6385097487174306e+01,7.3283560764252638e+00,4.0919821904305564e-01,-4.7017945092875379e-13,4.7017945092875379e-13,0.0000000000000000e+00,9.8191670662730237e-17,-2.7538129122647373e-03,1.2236754385340695e-03,-3.9774883507988070e-03,-2.7538129122647338e-03,-3.4694469519536142e-18,-1.0551929291369682e-16,-2.7538129122646280e-03,1.2236754385340693e-03,-3.9774883507986969e-03,-4.3368086899420177e-19,-1.9415767322083968e-03,2.7538129122646280e-03,1.9415767322084050e-03,0.0000000000000000e+00,2.6650814218418279e+00,1.8758943145886646e+00,-2.6650814218429293e+00,1.2940669459697747e+00,-3.9591483678127029e+00,-2.6650814218418279e+00,1.2940669459697467e+00,-3.9591483678115758e+00,-1.0996715311109739e-12,4.1150444417838578e-18,1.1032146157698623e-03,5.9456064013630872e-01,6.9789746510899586e-01,-5.0562610870019675e-04,3.9586427417040038e+00,0.0000000000000000e+00,-7.8918710725316332e-01,1.1379786002407855e-14,1.6043971177956827e-14,4.1078251911130792e-14,2.0563129944693366e-03,-2.0537775326219749e-12
172,2.6785439440937420e+01,7.4395494646980955e+00,4.0034195376311388e-01,-1.0064171718227044e-12,1.0064171718227044e-12,0.0000000000000000e+00,9.8062009252965380e-17,-2.9444177712356300e-03,1.3086223796331970e-03,-4.2530401508688274e-03,-2.9444177712356265e-03,-3.4694469519536142e-18,-1.5519181388103065e-17,-2.9444177712356114e-03,1.3086223796331968e-03,-4.2530401508688084e-03,4.3368086899420177e-19,-2.0761784711267536e-03,2.9444177712356114e-03,2.0761784711267233e-03,0.0000000000000000e+00,2.6662220422442409e+00,1.8766985525725872e+00,-2.6662220422453422e+00,1.2945738384977923e+00,-3.9607958807431332e+00,-2.6662220422442409e+00,1.2945738384977643e+00,-3.9607958807420061e+00,-1.0996957595006151e-12,4.1150444417838578e-18,9.8844467844801933e-04,5.9477587441608215e-01,6.9830424435390137e-01,-5.0527504936059842e-04,3.9602906056937739e+00,0.0000000000000000e+00,-7.8952348967165364e-01,1.0362081563168129e-14,1.6166997390136506e-14,2.4980018054066022e-14,2.1897831345569947e-03,-2.0537726161276639e-12
173,2.7183796166186969e+01,7.5501914636327765e+00,3.9835672524954902e-01,-5.7898130734201914e-13,5.7898130734201914e-13,0.0000000000000000e+00,6.0866348621392606e-17,-3.1387309109247741e-03,1.3952521901778262e-03,-4.5339831011026004e-03,-3.1387309109247707e-03,-3.4694469519536142e-18,-1.5436519800535844e-17,-3.1387309109247551e-03,1.3952521901778260e-03,-4.5339831011025813e-03,0.0000000000000000e+00,-2.2132887486327156e-03,3.1387309109247551e-03,2.2132887486327234e-03,0.0000000000000000e+00,2.6674336738383566e+00,1.8775529216299516e+00,-2.6674336738394580e+00,1.2951123918073499e+00,-3.9625460656468068e+00,-2.6674336738383566e+00,1.2951123918073220e+00,-3.9625460656456797e+00,-1.0997019252064918e-12,4.2014242871718122e-18,8.9544671222235622e-04,5.9505252027677302e-01,6.9865947413127827e-01,-5.0495068707623325e-04,3.9620411149597317e+00,0.0000000000000000e+00,-7.8988075220840503e-01,9.8994886362409797e-15,1.8732315458632310e-14,4.0893214740359937e-14,2.3278037350019142e-03,-2.0537691021805720e-12
174,2.7599426383071073e+01,7.6656311062920155e+00,4.1563021688410373e-01,-3.0697666630885578e-13,3.0697666630885578e-13,0.0000000000000000e+00,6.1111464031760794e-17,-3.3423250489011546e-03,1.4860496758289164e-03,-4.8283747247300710e-03,-3.3423250489011511e-03,-3.4694469519536142e-18,-1.5541381065905271e-17,-3.3423250489011355e-03,1.4860496758289164e-03,-4.8283747247300519e-03,0.0000000000000000e+00,-2.3568474310805272e-03,3.3423250489011355e-03,2.3568474310805467e-03,0.0000000000000000e+00,2.6687805351854670e+00,1.8785026649757337e+00,-2.6687805351865683e+00,1.2957111698670885e+00,-3.9644917050536557e+00,-2.6687805351854670e+00,1.2957111698670605e+00,-3.9644917050525286e+00,-1.0997083628823196e-12,4.2014242871718122e-18,8.1723524589240835e-04,5.9540512370796295e-01,6.9898419641076859e-01,-5.0461450246452877e-04,3.9639870905511922e+00,0.0000000000000000e+00,-7.9027787020973328e-01,7.5865240016052374e-15,1.2222458001603241e-14,2.2019423321732272e-14,2.4741703805535417e-03,-2.0537698930292601e-12
175,2.8034355366792816e+01,7.7864309048229865e+00,4.3492898372174338e-01,-1.2045919817182948e-13,1.2045919817182948e-13,0.0000000000000000e+00,1.0333716713794468e-16,-3.5520920570772342e-03,1.5796412597227786e-03,-5.1317333168000127e-03,-3.5520920570772307e-03,-3.4694469519536142e-18,5.8136911255243083e-18,-3.5520920570772363e-03,1.5796412597227781e-03,-5.1317333168000145e-03,0.0000000000000000e+00,-2.5046629815667822e-03,3.5520920570772363e-03,2.5046629815667887e-03,0.0000000000000000e+00,2.6702798260980956e+00,1.8795598708672965e+00,-2.6702798260991969e+00,1.2963778487885906e+00,-3.9666576748877862e+00,-2.6702798260980956e+00,1.2963778487885627e+00,-3.9666576748866591e+00,-1.0997104783094695e-12,4.2014242871718122e-18,7.5218938511582151e-04,5.9584066269097613e-01,6.9928072624488913e-01,-5.0427046760948002e-04,3.9661534044201781e+00,0.0000000000000000e+00,-7.9071995523079908e-01,7.8640797577615265e-15,1.2263958815835132e-14,2.0169051614023679e-14,2.6266227006837162e-03,-2.0537677902468951e-12
176,2.8470941655999386e+01,7.9076910133727534e+00,4.3658628920656994e-01,-2.2926105458509483e-13,2.2926105458509483e-13,0.0000000000000000e+00,6.6320839467139676e-17,-3.7552426712263200e-03,1.6703320496038771e-03,-5.4255747208301966e-03,-3.7552426712263165e-03,-3.4694469519536142e-18,6.9138455378891059e-17,-3.7552426712263859e-03,1.6703320496038771e-03,-5.4255747208302625e-03,4.3368086899420177e-19,-2.6477288707025910e-03,3.7552426712263859e-03,2.6477288707025932e-03,0.0000000000000000e+00,2.6718749671746056e+00,1.8806846026869568e+00,-2.6718749671757069e+00,1.2970872956821602e+00,-3.9689622628578660e+00,-2.6718749671746056e+00,1.2970872956821322e+00,-3.9689622628567389e+00,-1.0996941167697144e-12,4.2960938478188418e-18,7.0064681240389456e-04,5.9634219517982179e-01,6.9954048983040162e-01,-5.0396385953299649e-04,3.9684582989983341e+00,0.0000000000000000e+00,-7.9119036448764879e-01,6.1987452208237909e-15,9.1498401900966682e-15,3.4231876592608998e-14,2.7757448844387298e-03,-2.0537731728750084e-12
177,2.8911831111893651e+01,8.0301463093861614e+00,4.4088945589426487e-01,-4.3132164506687332e-13,4.3132164506687332e-13,0.0000000000000000e+00,9.1610422537896320e-17,-3.9491409982161732e-03,1.7569383527779460e-03,-5.7060793509941194e-03,-3.9491409982161697e-03,-3.4694469519536142e-18,2.1394935351022716e-17,-3.9491409982161906e-03,1.7569383527779462e-03,-5.7060793509941367e-03,-8.6736173798840355e-19,-2.7841986044125498e-03,3.9491409982161906e-03,2.7841986044125442e-03,0.0000000000000000e+00,2.6735733579366161e+00,1.8818820424614371e+00,-2.6735733579377174e+00,1.2978428193736145e+00,-3.9714161773113310e+00,-2.6735733579366161e+00,1.2978428193735865e+00,-3.9714161773102039e+00,-1.0996741591610247e-12,4.2004911866375390e-18,6.5944904493303884e-04,5.9690923241963223e-01,6.9977044589682269e-01,-5.0369201222633109e-04,3.9709124852991056e+00,0.0000000000000000e+00,-7.9169131547517901e-01,4.6259292692714861e-15,8.1282934947954337e-15,2.8680761469483215e-14,2.9194041352166794e-03,-2.0537740370000807e-12
178,2.9369949738486827e+01,8.1573869391602098e+00,4.5811862659317626e-01,-1.3211653993039363e-13,1.3211653993039363e-13,0.0000000000000000e+00,9.8024332498334071e-17,-4.1351245064468398e-03,1.8400552789495032e-03,-5.9751797853963432e-03,-4.1351245064468363e-03,-3.4694469519536142e-18,-4.7191637492486689e-17,-4.1351245064467886e-03,1.8400552789495030e-03,-5.9751797853962920e-03,-8.6736173798840355e-19,-2.9150184082166676e-03,4.1351245064467886e-03,2.9150184082166724e-03,0.0000000000000000e+00,2.6754251342416215e+00,1.8831875011966781e+00,-2.6754251342427229e+00,1.2986667442648301e+00,-3.9740918785075521e+00,-2.6754251342416215e+00,1.2986667442648021e+00,-3.9740918785064250e+00,-1.0996800681359027e-12,3.8031366184708212e-18,6.2537655336417823e-04,5.9755712566891583e-01,6.9998080505542426e-01,-5.0343698712573826e-04,3.9735884415204272e+00,0.0000000000000000e+00,-7.9223763304494343e-01,4.4408920985006262e-15,7.9294634922024707e-15,2.2759572004815709e-14,3.0584774583664394e-03,-2.0537727258494547e-12
179,2.9848402700342351e+01,8.2902753498246753e+00,4.7845296185552399e-01,-2.6423307986078726e-13,2.6423307986078726e-13,0.0000000000000000e+00,5.3489238925209997e-17,-4.3091498382574478e-03,1.9178834641289267e-03,-6.2270333023863745e-03,-4.3091498382574443e-03,-3.4694469519536142e-18,-2.0457900474959802e-17,-4.3091498382574244e-03,1.9178834641289267e-03,-6.2270333023863511e-03,8.6736173798840355e-19,-3.0373445417526206e-03,4.3091498382574244e-03,3.0373445417526124e-03,0.0000000000000000e+00,2.6774452282770937e+00,1.8846114640384040e+00,-2.6774452282781951e+00,1.2995657427258789e+00,-3.9770109710040731e+00,-2.6774452282770937e+00,1.2995657427258509e+00,-3.9770109710029460e+00,-1.0996962516968070e-12,3.8031366184708212e-18,5.9674771221180202e-04,5.9829073953252188e-01,7.0017505543156511e-01,-5.0320004958015474e-04,3.9765077709544938e+00,0.0000000000000000e+00,-7.9283376423868979e-01,4.9034850254277752e-15,8.8556477902672699e-15,1.7208456881689926e-14,3.1899029313895468e-03,-2.0537761730553395e-12
180,3.0345276324027484e+01,8.4282800261810316e+00,4.9687362368513277e-01,-4.8572257327350599e-13,4.8572257327350599e-13,0.0000000000000000e+00,1.0330885742320551e-16,-4.4649154227027373e-03,1.9876100051322968e-03,-6.4525254278350336e-03,-4.4649154227027329e-03,-4.3368086899420177e-18,6.9208462720278672e-17,-4.4649154227028023e-03,1.9876100051322964e-03,-6.4525254278350987e-03,0.0000000000000000e+00,-3.1467470962140394e-03,4.4649154227028023e-03,3.1467470962140177e-03,0.0000000000000000e+00,2.6796250290774255e+00,1.8861478200490827e+00,-2.6796250290785268e+00,1.3005360110720541e+00,-3.9801610401505800e+00,-2.6796250290774255e+00,1.3005360110720261e+00,-3.9801610401494529e+00,-1.0996841402625474e-12,4.0186212033708875e-18,5.7231262121307464e-04,5.9910608521662079e-01,7.0035462436864615e-01,-5.0298886557409439e-04,3.9796580512850070e+00,0.0000000000000000e+00,-7.9347720902834284e-01,5.7361522938966427e-15,1.1362819135083906e-14,2.4239869370982586e-14,3.3088891435237096e-03,-2.0537758179263155e-12
181,3.0864371783056825e+01,8.5724567290820382e+00,5.1909545902934084e-01,-2.9920510513647969e-13,2.9920510513647969e-13,0.0000000000000000e+00,1.1689368187034145e-16,-4.5977612919313026e-03,2.0471501642796543e-03,-6.6449114562109569e-03,-4.5977612919313000e-03,-2.6020852139652106e-18,-2.5671629081610943e-17,-4.5977612919312740e-03,2.0471501642796547e-03,-6.6449114562109283e-03,0.0000000000000000e+00,-3.2399511428160858e-03,4.5977612919312740e-03,3.2399511428160893e-03,0.0000000000000000e+00,2.6819772262420343e+00,1.8878054730761182e+00,-2.6819772262431356e+00,1.3015832239131613e+00,-3.9835604501562960e+00,-2.6819772262420343e+00,1.3015832239131333e+00,-3.9835604501551689e+00,-1.0996728403762263e-12,4.0186212033708875e-18,5.5067161069396510e-04,6.0000662410914984e-01,7.0052312517303605e-01,-5.0280302028138379e-04,3.9830576471360155e+00,0.0000000000000000e+00,-7.9417175316591604e-01,1.4062824978585317e-14,2.4159499212855303e-14,2.0354088784794538e-14,3.4118607428502011e-03,-2.0537865541715347e-12
182,3.1412533225469225e+01,8.7247063934737525e+00,5.4816144241240039e-01,-5.4400928206632670e-13,5.4400928206632670e-13,0.0000000000000000e+00,8.7406186597130188e-17,-4.7026452182763016e-03,2.0942492468008500e-03,-6.7968944650771516e-03,-4.7026452182762999e-03,-1.7347234759768071e-18,2.1795405532527949e-17,-4.7026452182763207e-03,2.0942492468008504e-03,-6.7968944650771707e-03,-8.6736173798840355e-19,-3.3134114909281654e-03,4.7026452182763207e-03,3.3134114909281402e-03,0.0000000000000000e+00,2.6845262883658627e+00,1.8896016234331006e+00,-2.6845262883669641e+00,1.3027183016505532e+00,-3.9872445900175166e+00,-2.6845262883658627e+00,1.3027183016505253e+00,-3.9872445900163895e+00,-1.0996739027743722e-12,3.7808940726763626e-18,5.3059308831941384e-04,6.0100052672653514e-01,7.0068453953224286e-01,-5.0264230345598016e-04,3.9867419477140613e+00,0.0000000000000000e+00,-7.9492466493276215e-01,1.1194748831636996e-14,1.7974777826727651e-14,1.0362081563168129e-14,3.4949701810164787e-03,-2.0537766923207051e-12
183,3.1995387659765740e+01,8.8865918986277332e+00,5.8285443429651451e-01,-2.9143354396410359e-13,2.9143354396410359e-13,0.0000000000000000e+00,3.4804162802853910e-17,-4.7727772651196213e-03,2.1258721284288370e-03,-6.8986493935484583e-03,-4.7727772651196187e-03,-2.6020852139652106e-18,-1.5158713822650922e-17,-4.7727772651196040e-03,2.1258721284288370e-03,-6.8986493935484410e-03,0.0000000000000000e+00,-3.3623541961805004e-03,4.7727772651196040e-03,3.3623541961804986e-03,0.0000000000000000e+00,2.6872876843715030e+00,1.8915471232496284e+00,-2.6872876843726043e+00,1.3039481598789644e+00,-3.9912358442515679e+00,-2.6872876843715030e+00,1.3039481598789364e+00,-3.9912358442504408e+00,-1.0996719686617760e-12,3.5281212551135263e-18,5.1116515421739206e-04,6.0209264522168948e-01,7.0084184602670618e-01,-5.0250347635127923e-04,3.9907333407752175e+00,0.0000000000000000e+00,-7.9574056112187463e-01,9.8994886362409797e-15,1.3475127898081275e-14,1.0917193075480707e-14,3.5530454717089925e-03,-2.0537716491975393e-12
184,3.2617540157010851e+01,9.0593922847496966e+00,6.2215249724511068e-01,-1.0724754417879012e-12,1.0724754417879012e-12,0.0000000000000000e+00,5.9961928881283985e-17,-4.8000797816528332e-03,2.1384041245152878e-03,-6.9384839061681211e-03,-4.8000797816528298e-03,-3.4694469519536142e-18,-1.0486225324614369e-16,-4.8000797816527257e-03,2.1384041245152878e-03,-6.9384839061680135e-03,8.6736173798840355e-19,-3.3811019946508938e-03,4.8000797816527257e-03,3.3811019946508882e-03,0.0000000000000000e+00,2.6902655728302127e+00,1.8936448523042226e+00,-2.6902655728313145e+00,1.3052746749388204e+00,-3.9955402477701338e+00,-2.6902655728302127e+00,1.3052746749387925e+00,-3.9955402477690067e+00,-1.0997093043339680e-12,3.7979368907656987e-18,4.9171680150075249e-04,6.0328324033259428e-01,7.0099733216099780e-01,-5.0238564372762085e-04,3.9950378621264075e+00,0.0000000000000000e+00,-7.9662072052599009e-01,2.0909200297107116e-14,2.9573837526330152e-14,3.0531133177191805e-14,3.5799023316083088e-03,-2.0537804652311246e-12
185,3.3284037360260591e+01,9.2445092369129380e+00,6.6649720324974027e-01,-3.1474822748123188e-13,3.1474822748123188e-13,0.0000000000000000e+00,9.1567547431221140e-17,-4.7758843613511974e-03,2.1279629678107779e-03,-6.9038473291619749e-03,-4.7758843613511948e-03,-2.6020852139652106e-18,2.7004823908500930e-17,-4.7758843613512209e-03,2.1279629678107787e-03,-6.9038473291619992e-03,-8.6736173798840355e-19,-3.3635645036400675e-03,4.7758843613512209e-03,3.3635645036400514e-03,0.0000000000000000e+00,2.6934567494900787e+00,1.8958925029832041e+00,-2.6934567494911805e+00,1.3066964358063564e+00,-4.0001531852975356e+00,-2.6934567494900787e+00,1.3066964358063284e+00,-4.0001531852964085e+00,-1.0997352502134209e-12,3.7979368907656987e-18,4.7174050771162991e-04,6.0456938608201971e-01,7.0115302245813316e-01,-5.0228675849206539e-04,3.9996508985390449e+00,0.0000000000000000e+00,-7.9756424650687463e-01,7.9565983431469557e-15,1.3093403315387163e-14,1.9613940101711101e-14,3.5688673493119568e-03,-2.0537782759763591e-12
186,3.4000658098598286e+01,9.4435478019530024e+00,7.1662073833769568e-01,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,6.7653652344002936e-17,-4.6914227076409552e-03,2.0906185661435819e-03,-6.7820412737845375e-03,-4.6914227076409517e-03,-3.4694469519536142e-18,-2.0095433142495871e-17,-4.6914227076409317e-03,2.0906185661435819e-03,-6.7820412737845132e-03,0.0000000000000000e+00,-3.3035840833178167e-03,4.6914227076409317e-03,3.3035840833178171e-03,0.0000000000000000e+00,2.6968489837810043e+00,1.8982814114547006e+00,-2.6968489837821061e+00,1.3082079973131564e+00,-4.0050569810952608e+00,-2.6968489837810043e+00,1.3082079973131284e+00,-4.0050569810941337e+00,-1.0997327745070648e-12,3.4871521862241403e-18,4.5084457883982871e-04,6.0594429374118108e-01,7.0131065481964372e-01,-5.0220417349189361e-04,4.0045547769217702e+00,0.0000000000000000e+00,-7.9856757232630371e-01,9.6219328800846905e-15,1.5579151820173022e-14,2.5165055224836884e-14,3.5131390958408723e-03,-2.0537614202122830e-12
187,3.4770836738532502e+01,9.6574618615329779e+00,7.7017863993421543e-01,-1.5931700403370996e-13,1.5931700403370996e-13,0.0000000000000000e+00,2.4363878260100952e-16,-4.5393526979847446e-03,2.0230745422266769e-03,-6.5624272402114211e-03,-4.5393526979847429e-03,-1.7347234759768071e-18,-1.9954136909898098e-16,-4.5393526979845434e-03,2.0230745422266760e-03,-6.5624272402112199e-03,0.0000000000000000e+00,-3.1960126838696361e-03,4.5393526979845434e-03,3.1960126838696625e-03,0.0000000000000000e+00,2.7004036568047258e+00,1.9007843367538373e+00,-2.7004036568058276e+00,1.3097921365948120e+00,-4.0101957934006380e+00,-2.7004036568047258e+00,1.3097921365947840e+00,-4.0101957933995109e+00,-1.0998173542938798e-12,3.4871521862241403e-18,4.2877459751223629e-04,6.0739027581654625e-01,7.0147094949462441e-01,-5.0213668612908435e-04,4.0096936567145107e+00,0.0000000000000000e+00,-7.9961932005088854e-01,2.6830389761774618e-14,3.6183336262431104e-14,1.4617936490897897e-14,3.4068921019459733e-03,-2.0537784898685954e-12
188,3.5597161172518611e+01,9.8869701925082332e+00,8.2632443398610889e-01,-7.7715611723760958e-13,7.7715611723760958e-13,0.0000000000000000e+00,1.8607009236984595e-16,-4.3156600605875608e-03,1.9235201819814073e-03,-6.2391802425689679e-03,-4.3156600605875582e-03,-2.6020852139652106e-18,-9.5163129613818573e-18,-4.3156600605875487e-03,1.9235201819814076e-03,-6.2391802425689567e-03,0.0000000000000000e+00,-3.0380489392709872e-03,4.3156600605875487e-03,3.0380489392709377e-03,0.0000000000000000e+00,2.7040622135075592e+00,1.9033600154749253e+00,-2.7040622135086609e+00,1.3114227204206388e+00,-4.0154849339292982e+00,-2.7040622135075592e+00,1.3114227204206108e+00,-4.0154849339281711e+00,-1.0999037290292793e-12,3.4871521862241403e-18,4.0528476579985680e-04,6.0888138398541491e-01,7.0163396519503574e-01,-5.0208647438831910e-04,4.0149828474549114e+00,0.0000000000000000e+00,-8.0070219803263387e-01,1.8133642735544225e-14,3.3254510501641477e-14,3.9597954544963919e-14,3.2467221714384707e-03,-2.0537484249230759e-12
189,3.6479394193954896e+01,1.0132006911686867e+01,8.8223302143628501e-01,-1.1540768340978502e-12,1.1540768340978502e-12,0.0000000000000000e+00,1.6121334135827116e-16,-4.0222405707588914e-03,1.7927878750377184e-03,-5.8150284457966096e-03,-4.0222405707588879e-03,-3.4694469519536142e-18,-1.2556516068226072e-16,-4.0222405707587630e-03,1.7927878750377182e-03,-5.8150284457964812e-03,8.6736173798840355e-19,-2.8310556998932153e-03,4.0222405707587630e-03,2.8310556998932257e-03,0.0000000000000000e+00,2.7077401991407730e+00,1.9059489744343932e+00,-2.7077401991418752e+00,1.3130620452635047e+00,-4.0208022444053784e+00,-2.7077401991407730e+00,1.3130620452634767e+00,-4.0208022444042513e+00,-1.0999633156975957e-12,3.8697597696160086e-18,3.8013293077727496e-04,6.1038111122058913e-01,7.0179873993880570e-01,-5.0206117333240208e-04,4.0203001832320471e+00,0.0000000000000000e+00,-8.0179122470637987e-01,3.5342099617234154e-14,5.9572279608126680e-14,3.8487731520338762e-14,3.0335857848230010e-03,-2.0537421425468799e-12
190,3.7408343561425440e+01,1.0390018910509436e+01,9.2894936747054402e-01,-2.6423307986078726e-13,2.6423307986078726e-13,0.0000000000000000e+00,1.7793463234711983e-16,-3.6712590643576963e-03,1.6363027823450163e-03,-5.3075618467027129e-03,-3.6712590643576937e-03,-2.6020852139652106e-18,-7.2592339588054626e-17,-3.6712590643576213e-03,1.6363027823450161e-03,-5.3075618467026374e-03,0.0000000000000000e+00,-2.5836274108193506e-03,3.6712590643576213e-03,2.5836274108193657e-03,0.0000000000000000e+00,2.7113136349506113e+00,1.9084639576597682e+00,-2.7113136349517135e+00,1.3146547710620922e+00,-4.0259684060138037e+00,-2.7113136349506113e+00,1.3146547710620642e+00,-4.0259684060126766e+00,-1.1000553548398635e-12,4.2726273385522482e-18,3.5327090074024404e-04,6.1183702652309291e-01,7.0196240099096519e-01,-5.0207264729373868e-04,4.0254663333665119e+00,0.0000000000000000e+00,-8.0284967729084311e-01,2.4424906541753444e-14,3.5760193814067252e-14,2.5350092395607742e-14,2.7760850078126943e-03,-2.0537390374571962e-12
191,3.8371606474806015e+01,1.0657561360481397e+01,9.6326291338057501e-01,-4.6629367034256575e-13,4.6629367034256575e-13,0.0000000000000000e+00,1.8545572717962023e-16,-3.2837093445746146e-03,1.4634447601249857e-03,-4.7471541046996005e-03,-3.2837093445746129e-03,-1.7347234759768071e-18,-1.8879847951284317e-16,-3.2837093445744238e-03,1.4634447601249857e-03,-4.7471541046994097e-03,-4.3368086899420177e-19,-2.3105668163516634e-03,3.2837093445744238e-03,2.3105668163516681e-03,0.0000000000000000e+00,2.7146633665166400e+00,1.9108211555547256e+00,-2.7146633665177426e+00,1.3161477069863441e+00,-4.0308110735040845e+00,-2.7146633665166400e+00,1.3161477069863161e+00,-4.0308110735029574e+00,-1.1001812488808325e-12,4.0637529898798611e-18,3.2480947960486609e-04,6.1319913127699655e-01,7.0212163688273566e-01,-5.0212934700688550e-04,4.0303089441570794e+00,0.0000000000000000e+00,-8.0384221096191433e-01,3.1826393372587823e-14,5.3345276056290406e-14,3.2566542055671263e-14,2.4895372703522458e-03,-2.0537489371850776e-12
192,3.9364724452996342e+01,1.0933395936177622e+01,9.9311797819032677e-01,-5.9841021027295938e-13,5.9841021027295938e-13,0.0000000000000000e+00,1.7794651781461873e-16,-2.8819867342761265e-03,1.2842315306600268e-03,-4.1662182649361531e-03,-2.8819867342761243e-03,-2.1684043449710089e-18,3.3425811876859392e-17,-2.8819867342761577e-03,1.2842315306600266e-03,-4.1662182649361843e-03,0.0000000000000000e+00,-2.0276502745392583e-03,2.8819867342761577e-03,2.0276502745392700e-03,0.0000000000000000e+00,2.7177249983286220e+00,1.9129753362478539e+00,-2.7177249983297247e+00,1.3175120903476571e+00,-4.0352370886773796e+00,-2.7177249983286220e+00,1.3175120903476292e+00,-4.0352370886762525e+00,-1.1002584005756069e-12,3.8484048559821883e-18,2.9485354595934661e-04,6.1444035457458845e-01,7.0227465164792358e-01,-5.0223057918574732e-04,4.0347348580981963e+00,0.0000000000000000e+00,-8.0474966208076815e-01,2.5535129566378600e-14,4.2816209916599412e-14,2.5720166737149462e-14,2.1905092456206746e-03,-2.0537448185240362e-12
193,4.0386821809156366e+01,1.1217279419054822e+01,1.0220973561600246e+00,-2.3236967905404526e-12,2.3236967905404526e-12,0.0000000000000000e+00,2.1775564474888285e-16,-2.4882106613603036e-03,1.1085586696786100e-03,-3.5967693310389138e-03,-2.4882106613603023e-03,-1.3010426069826053e-18,2.4403378471503026e-16,-2.4882106613605464e-03,1.1085586696786107e-03,-3.5967693310391571e-03,0.0000000000000000e+00,-1.7504492682105695e-03,2.4882106613605464e-03,1.7504492682105239e-03,0.0000000000000000e+00,2.7204694306086910e+00,1.9149061290248308e+00,-2.7204694306097936e+00,1.3187349226164631e+00,-4.0392043532262543e+00,-2.7204694306086910e+00,1.3187349226164351e+00,-4.0392043532251272e+00,-1.1001166052155481e-12,3.8484048559821883e-18,2.6372580756285613e-04,6.1554860335028772e-01,7.0242022720635566e-01,-5.0236625225674736e-04,4.0387019869740000e+00,0.0000000000000000e+00,-8.0556330158386014e-01,3.3121653567983841e-14,6.0462378518462866e-14,5.9952043329758453e-14,1.8955217364711801e-03,-2.0537161220913838e-12
194,4.1437594034007809e+01,1.1509127232869877e+01,1.0507722248514426e+00,-2.9376501231581642e-12,2.9376501231581642e-12,0.0000000000000000e+00,2.3042976890072787e-16,-2.1229940666411522e-03,9.4564134843113236e-04,-3.0686354150722848e-03,-2.1229940666411509e-03,-1.3010426069826053e-18,-2.9875120961241800e-17,-2.1229940666411210e-03,9.4564134843113214e-04,-3.0686354150722532e-03,0.0000000000000000e+00,-1.4934641045244959e-03,2.1229940666411210e-03,1.4934641045245237e-03,0.0000000000000000e+00,2.7228920935343348e+00,1.9166104360607779e+00,-2.7228920935354375e+00,1.3198141707781226e+00,-4.0427062643135576e+00,-2.7228920935343348e+00,1.3198141707780946e+00,-4.0427062643124305e+00,-1.1000040892277562e-12,3.8484048559821883e-18,2.3207297111999101e-04,6.1652236036290586e-01,7.0255721874021104e-01,-5.0251870388562381e-04,4.0422037456096742e+00,0.0000000000000000e+00,-8.0628165747355696e-01,1.3507713466272739e-13,2.0400367126656482e-13,6.4022861086717369e-14,1.6201237810543273e-03,-2.0537268863575927e-12
195,4.2531833653752798e+01,1.1813047943048094e+01,1.0942396197449895e+00,-2.7783331191244542e-12,2.7783331191244542e-12,0.0000000000000000e+00,1.6134769689846414e-16,-1.7994033685283699e-03,8.0131706379190553e-04,-2.6007204323202754e-03,-1.7994033685283690e-03,-8.6736173798840355e-19,-2.9814236206679666e-17,-1.7994033685283391e-03,8.0131706379190542e-04,-2.6007204323202446e-03,-2.1684043449710089e-19,-1.2658748916281417e-03,1.7994033685283391e-03,1.2658748916281252e-03,0.0000000000000000e+00,2.7250381148733092e+00,1.9181201250877267e+00,-2.7250381148744118e+00,1.3207699663324732e+00,-4.0458080812068822e+00,-2.7250381148733092e+00,1.3207699663324453e+00,-4.0458080812057551e+00,-1.1000367464575015e-12,3.7297671586874653e-18,2.0038305453652655e-04,6.1738068953501779e-01,7.0268622267985204e-01,-5.0267106306689513e-04,4.0453054101438184e+00,0.0000000000000000e+00,-8.0691798978558249e-01,1.4358884451818693e-13,2.0540158470365745e-13,7.9010871919156982e-14,1.3743202628413707e-03,-2.0537734285630239e-12
