step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
106,8.0617913690788523e+00,2.2391305468998230e+00,1.8708057993318672e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.6846272997026909e-17,-1.6559042917756295e-01,7.7445438659383303e-02,-2.4303586783694625e-01,-1.6559042917756289e-01,-5.5511151231257827e-17,1.0238937283812704e-17,-1.6559042917756289e-01,7.7445438659383303e-02,-2.4303586783694620e-01,0.0000000000000000e+00,-1.1146689724870582e-01,1.6559042917756289e-01,1.1146689724870582e-01,0.0000000000000000e+00,2.5055041809107106e+00,1.6896213850203723e+00,-2.5055041809107115e+00,1.2388230041017974e+00,-3.7443271850125077e+00,-2.5055041809107106e+00,1.2388230041017974e+00,-3.7443271850125073e+00,8.3699487180316068e-18,-5.7476899450233353e-18,7.0001514368858028e-02,4.9793843109300606e-01,6.7040328680473826e-01,-4.7977183519498645e-04,3.7438474131773138e+00,0.0000000000000000e+00,-8.1588279589033830e-01,9.2518585385429716e-17,1.6653345369377351e-16,1.4802973661668755e-15,1.1610265103865855e-01,-3.3665385699266625e-17
107,8.2458741874570585e+00,2.2902588188830202e+00,1.8408281837820617e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.6800512046546146e-17,-1.6008119689095685e-01,7.4723950797721234e-02,-2.3480514768867808e-01,-1.6008119689095682e-01,-2.7755575615628914e-17,2.7556449260311411e-17,-1.6008119689095685e-01,7.4723950797721234e-02,-2.3480514768867808e-01,0.0000000000000000e+00,-1.0775763809596231e-01,1.6008119689095685e-01,1.0775763809596232e-01,0.0000000000000000e+00,2.5354794563069638e+00,1.7097991201823219e+00,-2.5354794563069647e+00,1.2528288891428747e+00,-3.7883083454498383e+00,-2.5354794563069638e+00,1.2528288891428747e+00,-3.7883083454498379e+00,1.1848689356399655e-17,-5.7476899450233353e-18,6.9024202290116465e-02,5.0832941499978090e-01,6.7498609481479033e-01,-4.8917703818696090e-04,3.7878191684116524e+00,0.0000000000000000e+00,-8.2568033612464187e-01,9.2518585385429716e-17,2.5129485262196884e-16,9.2518585385429718e-16,1.1216432110809157e-01,-3.3648454070777835e-17
108,8.4313690380213639e+00,2.3417792772000423e+00,1.8549485056430548e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.4876064242118574e-17,-1.5466349405173130e-01,7.2059402153697133e-02,-2.2672289620542843e-01,-1.5466349405173124e-01,-5.5511151231257827e-17,-3.6064091784976129e-18,-1.5466349405173119e-01,7.2059402153697133e-02,-2.2672289620542832e-01,-5.5511151231257827e-17,-1.0411012911940559e-01,1.5466349405173119e-01,1.0411012911940562e-01,0.0000000000000000e+00,2.5646712160131249e+00,1.7294493100918258e+00,-2.5646712160131258e+00,1.2664426672034002e+00,-3.8311138832165250e+00,-2.5646712160131249e+00,1.2664426672034002e+00,-3.8311138832165246e+00,1.4069993909392243e-17,-1.0896206296170702e-17,6.8026119697248422e-02,5.1852813141542886e-01,6.7939037156229598e-01,-4.9804452842683311e-04,3.8306158386880993e+00,0.0000000000000000e+00,-8.3522190592129908e-01,9.2518585385429716e-17,2.1805749334696211e-16,5.5511151231257827e-16,1.0829157581376761e-01,-3.3823088450976381e-17
109,8.6284910232694561e+00,2.3965291260149679e+00,1.9712198524809210e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.5852723748113164e-17,-1.4905114881269238e-01,6.9312992848931845e-02,-2.1836414166162421e-01,-1.4905114881269230e-01,-8.3266726846886741e-17,1.0906354579247399e-18,-1.4905114881269232e-01,6.9312992848931831e-02,-2.1836414166162416e-01,2.7755575615628914e-17,-1.0033169230989140e-01,1.4905114881269232e-01,1.0033169230989142e-01,0.0000000000000000e+00,2.5946056326883000e+00,1.7495992989457654e+00,-2.5946056326883009e+00,1.2803764707844980e+00,-3.8749821034727980e+00,-2.5946056326883000e+00,1.2803764707844980e+00,-3.8749821034727976e+00,1.3822036754275091e-17,-1.3631823379698855e-17,6.6953062362834492e-02,5.2906311062982914e-01,6.8385310324947790e-01,-5.0719454235648165e-04,3.8744749089304422e+00,0.0000000000000000e+00,-8.4500633374253464e-01,1.3877787807814457e-16,2.5950597370530865e-16,1.4802973661668755e-15,1.0428166772739018e-01,-3.3432355653239109e-17
110,8.8336040984841713e+00,2.4534984683429504e+00,2.0511307521471522e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.4008746384340400e-17,-1.4337204432643491e-01,6.6542932355433987e-02,-2.0991497668186890e-01,-1.4337204432643486e-01,-5.5511151231257827e-17,6.3434231538015136e-18,-1.4337204432643486e-01,6.6542932355433987e-02,-2.0991497668186884e-01,0.0000000000000000e+00,-9.6508408357275796e-02,1.4337204432643486e-01,9.6508408357275796e-02,0.0000000000000000e+00,2.6245955428927363e+00,1.7697865381324738e+00,-2.6245955428927372e+00,1.2943093840869020e+00,-3.9189049269796383e+00,-2.6245955428927363e+00,1.2943093840869020e+00,-3.9189049269796379e+00,1.4584448065863894e-17,-1.0785307645260751e-17,6.5825079505532721e-02,5.3969027277906301e-01,6.8827748813771228e-01,-5.1654366459397139e-04,3.9183883833150452e+00,0.0000000000000000e+00,-8.5480900476026256e-01,9.2518585385429716e-17,2.1309422386430415e-16,1.2952601953960161e-15,1.0022462407819877e-01,-3.4260915229479794e-17
111,9.0358796615884174e+00,2.5096797029473672e+00,2.0227556310424610e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.7030914769855960e-17,-1.3793142740603098e-01,6.3895872374944498e-02,-2.0182729978097547e-01,-1.3793142740603093e-01,-5.5511151231257827e-17,-1.4189640228164445e-17,-1.3793142740603093e-01,6.3895872374944498e-02,-2.0182729978097541e-01,2.7755575615628914e-17,-9.2845752571684495e-02,1.3793142740603093e-01,9.2845752571684495e-02,0.0000000000000000e+00,2.6530459519666683e+00,1.7889373978964924e+00,-2.6530459519666691e+00,1.3075016754256430e+00,-3.9605476273923115e+00,-2.6530459519666683e+00,1.3075016754256430e+00,-3.9605476273923110e+00,1.3790899077386438e-17,-7.9781703017938406e-18,6.4703199278729195e-02,5.4983322858226669e-01,6.9244000693538210e-01,-5.2524062926484483e-04,3.9600223867630473e+00,0.0000000000000000e+00,-8.6410855407017584e-01,1.3877787807814457e-16,2.2600872100312931e-16,1.1102230246251565e-15,9.6338616373682101e-02,-3.5835102117080428e-17
112,9.2360237744057159e+00,2.5652689356965874e+00,2.0014411281729849e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.1720109855714180e-17,-1.3270002040715062e-01,6.1360266151780668e-02,-1.9406028655893129e-01,-1.3270002040715057e-01,-5.5511151231257827e-17,-1.6986524098023479e-17,-1.3270002040715057e-01,6.1360266151780668e-02,-1.9406028655893123e-01,2.7755575615628914e-17,-8.9323994890259273e-02,1.3270002040715057e-01,8.9323994890259273e-02,0.0000000000000000e+00,2.6801285974781832e+00,1.8071674991404534e+00,-2.6801285974781841e+00,1.3200363147858190e+00,-4.0001649122640028e+00,-2.6801285974781832e+00,1.3200363147858190e+00,-4.0001649122640019e+00,1.0671036202330842e-17,-2.4230552444703483e-18,6.3585468401593029e-02,5.5953784056389000e-01,6.9637985302024497e-01,-5.3315280009091914e-04,3.9996317594639121e+00,0.0000000000000000e+00,-8.7296109833772983e-01,1.3877787807814457e-16,2.6858290345460210e-16,9.2518585385429718e-16,9.2605244928797098e-02,-3.8449639060277968e-17
113,9.4379466015564386e+00,2.6213521992902984e+00,2.0192282715072274e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.1544726768890331e-17,-1.2757269437977564e-01,5.8885107100616577e-02,-1.8645780148039220e-01,-1.2757269437977556e-01,-8.3266726846886741e-17,-1.2400302574671129e-17,-1.2757269437977553e-01,5.8885107100616577e-02,-1.8645780148039209e-01,-2.7755575615628914e-17,-8.5872344781647431e-02,1.2757269437977553e-01,8.5872344781647458e-02,0.0000000000000000e+00,2.7064060986781682e+00,1.8248555692469584e+00,-2.7064060986781691e+00,1.3321764576452779e+00,-4.0385825563234468e+00,-2.7064060986781682e+00,1.3321764576452779e+00,-4.0385825563234459e+00,7.7041006409614606e-18,-2.4230552444703483e-18,6.2451470650665412e-02,5.6899344579674638e-01,7.0019096810525183e-01,-5.4057309261446029e-04,4.0380419832308325e+00,0.0000000000000000e+00,-8.8155052943120982e-01,1.3877787807814457e-16,2.5576829444705049e-16,9.2518585385429718e-16,8.8950412091013911e-02,-3.8966730640928493e-17
114,9.6409031773541045e+00,2.6777225824666457e+00,2.0295657579766591e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.5172021607967280e-17,-1.2257033674091669e-01,5.6478525675536517e-02,-1.7904886241645321e-01,-1.2257033674091664e-01,-5.5511151231257827e-17,2.9430169664638514e-17,-1.2257033674091664e-01,5.6478525675536531e-02,-1.7904886241645318e-01,-2.7755575615628914e-17,-8.2504846268787485e-02,1.2257033674091664e-01,8.2504846268787485e-02,0.0000000000000000e+00,2.7317901852061204e+00,1.8419421983159712e+00,-2.7317901852061213e+00,1.3438833615851917e+00,-4.0756735467913128e+00,-2.7317901852061204e+00,1.3438833615851917e+00,-4.0756735467913119e+00,9.4322623963960308e-18,-8.0562318307115854e-18,6.1306496044766713e-02,5.7815772596910697e-01,7.0387158630694846e-01,-5.4755326436972673e-04,4.0751259935269433e+00,0.0000000000000000e+00,-8.8984798689014921e-01,1.3877787807814457e-16,2.4293837322388293e-16,1.4802973661668755e-15,8.5388853407937712e-02,-3.9291002243659443e-17
115,9.8513008766008578e+00,2.7361597081392093e+00,2.1039769924675333e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.1922393599564383e-17,-1.1754114359538521e-01,5.4068858624916588e-02,-1.7161000222030182e-01,-1.1754114359538513e-01,-8.3266726846886741e-17,1.3217789244513941e-17,-1.1754114359538514e-01,5.4068858624916588e-02,-1.7161000222030173e-01,0.0000000000000000e+00,-7.9119295910051776e-02,1.1754114359538514e-01,7.9119295910051776e-02,0.0000000000000000e+00,2.7570496367188655e+00,1.8589448721445501e+00,-2.7570496367188664e+00,1.3555128192424728e+00,-4.1125624559613385e+00,-2.7570496367188655e+00,1.3555128192424728e+00,-4.1125624559613376e+00,1.3918778612423907e-17,-1.0976086456110392e-17,6.0115244579363368e-02,5.8729877937720387e-01,7.0754439027109439e-01,-5.5440501481118787e-04,4.1120080509465282e+00,0.0000000000000000e+00,-8.9810476457431543e-01,9.2518585385429716e-17,2.5601917071574722e-16,1.1102230246251565e-15,8.1813856583820052e-02,-3.9703754712025284e-17
116,1.0074902345222238e+01,2.7982641283357097e+00,2.2360146862138031e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,7.4312930593801533e-17,-1.1236871681941829e-01,5.1600232491058370e-02,-1.6396894931047667e-01,-1.1236871681941822e-01,-6.9388939039072284e-17,-2.2793018084411962e-17,-1.1236871681941821e-01,5.1600232491058357e-02,-1.6396894931047656e-01,1.3877787807814457e-17,-7.5637323785705188e-02,1.1236871681941821e-01,7.5637323785705216e-02,0.0000000000000000e+00,2.7827537279385086e+00,1.8762467758659760e+00,-2.7827537279385095e+00,1.3673267012231820e+00,-4.1500804291616911e+00,-2.7827537279385086e+00,1.3673267012231820e+00,-4.1500804291616902e+00,1.2848260996930410e-17,-9.4245395885887925e-18,5.8845650978674967e-02,5.9661393984370592e-01,7.1130564138444707e-01,-5.6146901635401036e-04,4.1495189601453379e+00,0.0000000000000000e+00,-9.0650695207253262e-01,1.3877787807814457e-16,2.8925932391683290e-16,1.4802973661668755e-15,7.8143406972792345e-02,-4.0220746411241343e-17
117,1.0302035275634875e+01,2.8613493980245877e+00,2.2713293041263682e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,5.5344547470327377e-17,-1.0729542390810010e-01,4.9185345882296880e-02,-1.5648076979039699e-01,-1.0729542390810004e-01,-5.5511151231257827e-17,3.6727563455473896e-17,-1.0729542390810007e-01,4.9185345882296873e-02,-1.5648076979039693e-01,-1.3877787807814457e-17,-7.2222070987779483e-02,1.0729542390810007e-01,7.2222070987779469e-02,0.0000000000000000e+00,2.8077002079335163e+00,1.8930386446779461e+00,-2.8077002079335172e+00,1.3787725631028183e+00,-4.1864727710363345e+00,-2.8077002079335163e+00,1.3787725631028183e+00,-4.1864727710363336e+00,1.4430758058978980e-17,-9.4245395885887925e-18,5.7553432445214034e-02,6.0565703547006877e-01,7.1499376829036354e-01,-5.6832689717190021e-04,4.1859044441391635e+00,0.0000000000000000e+00,-9.1466156325557013e-01,1.3877787807814457e-16,2.4019221770323839e-16,1.6653345369377348e-15,7.4548777348275544e-02,-4.2575644809654521e-17
118,1.0518418393455303e+01,2.9214489499434686e+00,2.1638311782042763e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.9092768016092264e-17,-1.0262892700111696e-01,4.6969109918549683e-02,-1.4959803691966664e-01,-1.0262892700111689e-01,-6.9388939039072284e-17,-1.3322111121785468e-17,-1.0262892700111688e-01,4.6969109918549683e-02,-1.4959803691966655e-01,0.0000000000000000e+00,-6.9080641733584205e-02,1.0262892700111688e-01,6.9080641733584192e-02,0.0000000000000000e+00,2.8304122507115994e+00,1.9083264054455125e+00,-2.8304122507116003e+00,1.3891756635720751e+00,-4.2195879142836743e+00,-2.8304122507115994e+00,1.3891756635720751e+00,-4.2195879142836734e+00,1.6963030433959433e-17,-1.0925999085741397e-17,5.6321016989877154e-02,6.1388222990991503e-01,7.1839818135296207e-01,-5.7423531932099259e-04,4.2190136789643544e+00,0.0000000000000000e+00,-9.2208584526608695e-01,9.2518585385429716e-17,2.0832095769155276e-16,1.6653345369377348e-15,7.1247437769939692e-02,-4.1551468341991605e-17
119,1.0732962207622249e+01,2.9810376425747567e+00,2.1454381416694623e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,5.8757412827919570e-17,-9.8156864053416226e-02,4.4853625949825851e-02,-1.4301049000324206e-01,-9.8156864053416171e-02,-5.5511151231257827e-17,1.6221853439329810e-17,-9.8156864053416171e-02,4.4853625949825851e-02,-1.4301049000324201e-01,-1.3877787807814457e-17,-6.6070076728810503e-02,9.8156864053416171e-02,6.6070076728810503e-02,0.0000000000000000e+00,2.8519509254332829e+00,1.9228242807586751e+00,-2.8519509254332838e+00,1.3990256635622977e+00,-4.2509765889955808e+00,-2.8519509254332829e+00,1.3990256635622977e+00,-4.2509765889955800e+00,1.7274091322413066e-17,-1.2414695849985426e-17,5.5098716492113287e-02,6.2166563281423837e-01,7.2168184398433777e-01,-5.7947027160820674e-04,4.2503971187239733e+00,0.0000000000000000e+00,-9.2912664467460782e-01,9.2518585385429716e-17,2.7740151565748919e-16,1.2952601953960161e-15,6.8090524540845410e-02,-4.1360169811664009e-17
120,1.0962686225877357e+01,3.0448425766250855e+00,2.2972401825510858e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.6832671833054901e-17,-9.3535412085061595e-02,4.2676938366128271e-02,-1.3621235045118987e-01,-9.3535412085061539e-02,-5.5511151231257827e-17,4.2790839261515676e-17,-9.3535412085061581e-02,4.2676938366128271e-02,-1.3621235045118985e-01,0.0000000000000000e+00,-6.2958910015749880e-02,9.3535412085061581e-02,6.2958910015749880e-02,0.0000000000000000e+00,2.8739690854047826e+00,1.9376448094118479e+00,-2.8739690854047835e+00,1.4090796000396968e+00,-4.2830486854444798e+00,-2.8739690854047826e+00,1.4090796000396968e+00,-4.2830486854444789e+00,2.4052407770059137e-17,-1.4008726439836872e-17,5.3790540116926952e-02,6.2959429309708781e-01,7.2510998976844732e-01,-5.8477705723469775e-04,4.2824639083872453e+00,0.0000000000000000e+00,-9.3632427599293466e-01,9.2518585385429716e-17,2.6082201877923962e-16,1.2952601953960161e-15,6.4836028425480266e-02,-4.5081827104937283e-17
121,1.1199707383476616e+01,3.1106742621581107e+00,2.3702115759925846e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.9019815778065592e-17,-8.8947303705960309e-02,4.0521464287064081e-02,-1.2946876799302440e-01,-8.8947303705960254e-02,-5.5511151231257827e-17,-1.2867744203763177e-17,-8.8947303705960254e-02,4.0521464287064081e-02,-1.2946876799302434e-01,1.3877787807814457e-17,-5.9870145151715931e-02,8.8947303705960254e-02,5.9870145151715924e-02,0.0000000000000000e+00,2.8955952176741047e+00,1.9522013518331558e+00,-2.8955952176741055e+00,1.4189394908933313e+00,-4.3145347085674368e+00,-2.8955952176741047e+00,1.4189394908933313e+00,-4.3145347085674359e+00,2.7598611084829710e-17,-1.2364061774274343e-17,5.2442576207743910e-02,6.3734175640315760e-01,7.2856512114333616e-01,-5.9003713909344668e-04,4.3139446714283434e+00,0.0000000000000000e+00,-9.4339386584094886e-01,9.2518585385429716e-17,2.1840069815820314e-16,2.2204460492503131e-15,6.1611391388870423e-02,-4.5378085461930929e-17
122,1.1423779471933795e+01,3.1729093951456115e+00,2.2407208845717896e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.9351423549435547e-17,-8.4775197280354278e-02,3.8564882480623716e-02,-1.2334007976097799e-01,-8.4775197280354223e-02,-5.5511151231257827e-17,7.4225732930477487e-18,-8.4775197280354236e-02,3.8564882480623716e-02,-1.2334007976097795e-01,0.0000000000000000e+00,-5.7061391968752845e-02,8.4775197280354236e-02,5.7061391968752845e-02,0.0000000000000000e+00,2.9150583994781085e+00,1.9653018986977016e+00,-2.9150583994781094e+00,1.4278000123376735e+00,-4.3428584118157829e+00,-2.9150583994781085e+00,1.4278000123376735e+00,-4.3428584118157820e+00,2.6988555675844569e-17,-1.0809249325643062e-17,5.1170944773375554e-02,6.4426838368391504e-01,7.3176616575631204e-01,-5.9451812407074200e-04,4.3422638936917117e+00,0.0000000000000000e+00,-9.4975650078040696e-01,9.2518585385429716e-17,2.1259152388627150e-16,1.8503717077085944e-15,5.8684312140976594e-02,-4.6483273282607440e-17
123,1.1645771319277902e+01,3.2345667494226555e+00,2.2199184734410693e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,6.0244594324642157e-17,-8.0794103233046088e-02,3.6704571673852243e-02,-1.1749867490689833e-01,-8.0794103233046047e-02,-4.1633363423443370e-17,2.1528212227108344e-18,-8.0794103233046047e-02,3.6704571673852243e-02,-1.1749867490689829e-01,0.0000000000000000e+00,-5.4381192277187539e-02,8.0794103233046047e-02,5.4381192277187525e-02,0.0000000000000000e+00,2.9334359169203292e+00,1.9776715712724804e+00,-2.9334359169203301e+00,1.4361546149258408e+00,-4.3695905318461712e+00,-2.9334359169203292e+00,1.4361546149258408e+00,-4.3695905318461703e+00,2.8051385434645507e-17,-1.0809249325643062e-17,4.9914676698349515e-02,6.5075706351170892e-01,7.3488443484785815e-01,-5.9843986792418313e-04,4.3689920919782468e+00,0.0000000000000000e+00,-9.5576434564784885e-01,1.8503717077085943e-16,4.5258518446407936e-16,2.0354088784794539e-15,5.5897787394084429e-02,-4.9515940809707712e-17
124,1.1883734754165651e+01,3.3006601487316543e+00,2.3796343488774951e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.1990319951240612e-17,-7.6690799033167140e-02,3.4794377291161555e-02,-1.1148517632432869e-01,-7.6690799033167084e-02,-5.5511151231257827e-17,-2.5939964970302711e-18,-7.6690799033167084e-02,3.4794377291161555e-02,-1.1148517632432864e-01,0.0000000000000000e+00,-5.1618673436323155e-02,7.6690799033167084e-02,5.1618673436323155e-02,0.0000000000000000e+00,2.9521737410634441e+00,1.9902836173438940e+00,-2.9521737410634450e+00,1.4446616826691301e+00,-4.3968354237325755e+00,-2.9521737410634441e+00,1.4446616826691301e+00,-4.3968354237325746e+00,2.7998893642813211e-17,-1.0809249325643062e-17,4.8573045318432331e-02,6.5730863021820474e-01,7.3817761190955578e-01,-6.0239522293725756e-04,4.3962330285096378e+00,0.0000000000000000e+00,-9.6189012371955007e-01,2.3129646346357430e-16,3.9252311467094378e-16,2.7755575615628914e-15,5.3032762114127982e-02,-4.8800356967099452e-17
125,1.2130686946850130e+01,3.3692501398327126e+00,2.4695219268447843e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,5.5280744975219318e-17,-7.2609739217829053e-02,3.2898987329932121e-02,-1.0550872654776117e-01,-7.2609739217829011e-02,-4.1633363423443370e-17,2.3064341963043160e-18,-7.2609739217829011e-02,3.2898987329932121e-02,-1.0550872654776114e-01,0.0000000000000000e+00,-4.8871082252749463e-02,7.2609739217829011e-02,4.8871082252749450e-02,0.0000000000000000e+00,2.9706087887084722e+00,2.0026917000987661e+00,-2.9706087887084731e+00,1.4530201950808146e+00,-4.4236289837892881e+00,-2.9706087887084722e+00,1.4530201950808146e+00,-4.4236289837892873e+00,2.7963386572464376e-17,-1.0809249325643062e-17,4.7187471652487135e-02,6.6367659271689616e-01,7.4154980763149836e-01,-6.0632307993291334e-04,4.4230226607093552e+00,0.0000000000000000e+00,-9.6791708860970616e-01,2.7755575615628914e-16,4.8234047858538482e-16,1.8503717077085944e-15,5.0189141099165460e-02,-4.8178916942368720e-17
126,1.2375916595798834e+01,3.4373617012497757e+00,2.4522964894870469e-01,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,4.8012287718916695e-17,-6.8731069126383382e-02,3.1101560643906137e-02,-9.9832629770289519e-02,-6.8731069126383354e-02,-2.7755575615628914e-17,1.8566570363738615e-18,-6.8731069126383354e-02,3.1101560643906137e-02,-9.9832629770289491e-02,0.0000000000000000e+00,-4.6259705591082022e-02,6.8731069126383354e-02,4.6259705591082008e-02,0.0000000000000000e+00,2.9879392671146610e+00,2.0143561449523442e+00,-2.9879392671146618e+00,1.4608676110368892e+00,-4.4488068781515517e+00,-2.9879392671146610e+00,1.4608676110368892e+00,-4.4488068781515508e+00,2.8473843273229924e-17,-1.0809249325643062e-17,4.5819652017800097e-02,6.6957774825546235e-01,7.4486031178802070e-01,-6.0989897560603801e-04,4.4481969791759450e+00,0.0000000000000000e+00,-9.7358312216231679e-01,3.2381504884900402e-16,5.9794497620156335e-16,1.8503717077085944e-15,4.7491982567906585e-02,-4.8181239894513618e-17
127,1.2617791175590495e+01,3.5045414055283235e+00,2.4187457979166105e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.3195565745699535e-17,-6.5069957024837977e-02,2.9409258744667773e-02,-9.4479215769505742e-02,-6.5069957024837935e-02,-4.1633363423443370e-17,-2.3845165366753171e-18,-6.5069957024837921e-02,2.9409258744667769e-02,-9.4479215769505687e-02,-1.3877787807814457e-17,-4.3794764206868071e-02,6.5069957024837921e-02,4.3794764206868078e-02,0.0000000000000000e+00,3.0041208006026707e+00,2.0252470884727143e+00,-3.0041208006026716e+00,1.4681856255431194e+00,-4.4723064261457921e+00,-3.0041208006026707e+00,1.4681856255431194e+00,-4.4723064261457912e+00,2.8410005375817700e-17,-1.2487591372869542e-17,4.4479717105661051e-02,6.7499854390149971e-01,7.4809431721044239e-01,-6.1304732551614727e-04,4.4716933788202748e+00,0.0000000000000000e+00,-9.7887371212995644e-01,1.8503717077085943e-16,3.5108334685767012e-16,1.8503717077085944e-15,4.4951365670074711e-02,-4.7905006594541981e-17
128,1.2860562795962160e+01,3.5719702592666551e+00,2.4277162037166455e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.9136936930922911e-17,-6.1554602367866834e-02,2.7788644788711209e-02,-8.9343247156578043e-02,-6.1554602367866786e-02,-4.8572257327350599e-17,-4.3807445097522678e-17,-6.1554602367866730e-02,2.7788644788711205e-02,-8.9343247156577932e-02,-1.3877787807814457e-17,-4.1427924032018122e-02,6.1554602367866730e-02,4.1427924032018129e-02,0.0000000000000000e+00,3.0194912253339781e+00,2.0355919135308063e+00,-3.0194912253339790e+00,1.4751286394044496e+00,-4.4946198647384303e+00,-3.0194912253339781e+00,1.4751286394044496e+00,-4.4946198647384286e+00,2.2802956688777695e-17,-1.5856724406146788e-17,4.3145229113858694e-02,6.8005368251516418e-01,7.5131384519291255e-01,-6.1588258251421557e-04,4.4940039821559141e+00,0.0000000000000000e+00,-9.8389931180317181e-01,1.8503717077085943e-16,4.0072404334989295e-16,1.8503717077085944e-15,4.2516867282417194e-02,-5.0921767954791592e-17
129,1.3110223796730375e+01,3.6413126110588183e+00,2.4966100076821540e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,2.7810521626455611e-17,-5.8101086055738292e-02,2.6200659580589276e-02,-8.4301745636327571e-02,-5.8101086055738251e-02,-4.1633363423443370e-17,-1.2931009775105308e-17,-5.8101086055738230e-02,2.6200659580589272e-02,-8.4301745636327502e-02,-6.9388939039072284e-18,-3.9102688861581088e-02,5.8101086055738230e-02,3.9102688861581088e-02,0.0000000000000000e+00,3.0344279047937017e+00,2.0456445902345530e+00,-3.0344279047937026e+00,1.4818681512842593e+00,-4.5162960560779633e+00,-3.0344279047937017e+00,1.4818681512842593e+00,-4.5162960560779615e+00,1.5720266976006429e-17,-1.8455281200557709e-17,4.1785058642851931e-02,6.8486384055325089e-01,7.5460070179565564e-01,-6.1855029250068583e-04,4.5156775057854617e+00,0.0000000000000000e+00,-9.8878331455914870e-01,3.2381504884900402e-16,5.2930011264265753e-16,2.7755575615628914e-15,4.0129888464735378e-02,-4.9352637816068483e-17
130,1.3368029494503828e+01,3.7129171201091835e+00,2.5780569777345264e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.3423584194685786e-17,-5.4701808835426677e-02,2.4641230087227205e-02,-7.9343038922653875e-02,-5.4701808835426628e-02,-4.8572257327350599e-17,-3.6413633112150777e-17,-5.4701808835426587e-02,2.4641230087227205e-02,-7.9343038922653791e-02,-6.9388939039072284e-18,-3.6813946670172328e-02,5.4701808835426587e-02,3.6813946670172341e-02,0.0000000000000000e+00,3.0489685193078429e+00,2.0554304608324911e+00,-3.0489685193078437e+00,1.4884218157052254e+00,-4.5373903350130709e+00,-3.0489685193078429e+00,1.4884218157052254e+00,-4.5373903350130691e+00,9.3596019305409834e-18,-2.0244167585230469e-17,4.0394869042535343e-02,6.8943402821874777e-01,7.5797182199077462e-01,-6.2109645316765771e-04,4.5367692385599012e+00,0.0000000000000000e+00,-9.9353805847535170e-01,4.1633363423443370e-16,6.0950019446321221e-16,3.5157062446463292e-15,3.7784677889486550e-02,-4.8569470759707407e-17
