step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
106,8.3053404085272469e+00,2.3067753257003099e+00,1.9707698492115000e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.2891846132592056e-17,-1.3895369534334845e-01,6.4762455616556011e-02,-2.0371615095990447e-01,-1.3895369534334853e-01,8.3266726846886741e-17,-4.5042876073488293e-17,-1.3895369534334848e-01,6.4762455616556025e-02,-2.0371615095990450e-01,0.0000000000000000e+00,-9.5585413682133122e-02,1.3895369534334848e-01,9.5585413682133108e-02,0.0000000000000000e+00,2.3080895631324454e+00,1.5926344930244876e+00,-2.3080895631324454e+00,1.1406643262320602e+00,-3.4487538893645038e+00,-2.3080895631324454e+00,1.1406643262320602e+00,-3.4487538893645042e+00,-2.4318476825794690e-17,-3.9069964869907918e-17,5.9940657653614171e-02,4.7147930490931167e-01,6.0880830425375254e-01,-4.3605941538160664e-04,3.4483178299491239e+00,0.0000000000000000e+00,-7.1545507010795784e-01,1.3877787807814457e-16,2.1349553160936315e-16,7.4014868308343773e-16,1.0266239975213391e-01,-3.1918936522955706e-17
107,8.4916194626781056e+00,2.3585135934501551e+00,1.8627905415085877e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.0760560167864315e-17,-1.3396990698734315e-01,6.2322291565618491e-02,-1.9629219855296165e-01,-1.3396990698734321e-01,5.5511151231257827e-17,-6.0817699976904694e-17,-1.3396990698734315e-01,6.2322291565618498e-02,-1.9629219855296165e-01,0.0000000000000000e+00,-9.2157130077316698e-02,1.3396990698734315e-01,9.2157130077316698e-02,0.0000000000000000e+00,2.3335095383812487e+00,1.6101207447621808e+00,-2.3335095383812487e+00,1.1525009394831085e+00,-3.4860104778643550e+00,-2.3335095383812487e+00,1.1525009394831085e+00,-3.4860104778643555e+00,-3.4178280815060822e-17,-3.9069964869907918e-17,5.9010059755888702e-02,4.8057811276631746e-01,6.1246900985852037e-01,-4.4375710238186983e-04,3.4855667207619754e+00,0.0000000000000000e+00,-7.2338879361906794e-01,4.6259292692714858e-17,9.8565950552680160e-17,9.2518585385429718e-16,9.8886991170933719e-02,-3.2161292162162093e-17
108,8.6798721863835802e+00,2.4108000400831924e+00,1.8825272370547452e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,5.0762260115325422e-17,-1.2906430833712654e-01,5.9933093967878770e-02,-1.8899740230500531e-01,-1.2906430833712659e-01,5.5511151231257827e-17,5.2105404417020537e-17,-1.2906430833712668e-01,5.9933093967878770e-02,-1.8899740230500545e-01,2.7755575615628914e-17,-8.8782729737833924e-02,1.2906430833712668e-01,8.8782729737833924e-02,0.0000000000000000e+00,2.3582679921125305e+00,1.6271519554807252e+00,-2.3582679921125305e+00,1.1640083941402803e+00,-3.5222763862528086e+00,-2.3582679921125305e+00,1.1640083941402803e+00,-3.5222763862528090e+00,-3.4998337499498475e-17,-3.6457433516080220e-17,5.8063359564958020e-02,4.8950019229979491e-01,6.1599398811588313e-01,-4.5085415964418729e-04,3.5218255320931666e+00,0.0000000000000000e+00,-7.3111603663180524e-01,9.2518585385429716e-17,1.3581652706099086e-16,3.7007434154171886e-16,9.5178011052098929e-02,-2.9611910523967308e-17
109,8.8669562752786462e+00,2.4627619030371983e+00,1.8708408889506600e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.9851821873890477e-17,-1.2432158402566798e-01,5.7630432527189739e-02,-1.8195201655285773e-01,-1.2432158402566806e-01,8.3266726846886741e-17,-3.2991522503210976e-17,-1.2432158402566802e-01,5.7630432527189732e-02,-1.8195201655285775e-01,-1.3877787807814457e-17,-8.5520414322547006e-02,1.2432158402566802e-01,8.5520414322547020e-02,0.0000000000000000e+00,2.3819702265183089e+00,1.6434566279297662e+00,-2.3819702265183089e+00,1.1750055267610908e+00,-3.5569757532793975e+00,-2.3819702265183089e+00,1.1750055267610908e+00,-3.5569757532793980e+00,-3.3210385907952006e-17,-3.5159276872128209e-17,5.7117621467465983e-02,4.9809322975787146e-01,6.1933722330582375e-01,-4.5745222992965573e-04,3.5565183010494703e+00,0.0000000000000000e+00,-7.3851359858854271e-01,5.5511151231257827e-17,1.4591855775151119e-16,7.4014868308343773e-16,9.1597104409115684e-02,-2.9658115051939432e-17
110,9.0495470021829583e+00,2.5134757525372260e+00,1.8259072690431211e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.1563837444283649e-17,-1.1981858730350098e-01,5.5450681996677312e-02,-1.7526926930017828e-01,-1.1981858730350105e-01,6.9388939039072284e-17,-2.5295514375333771e-17,-1.1981858730350103e-01,5.5450681996677305e-02,-1.7526926930017833e-01,1.3877787807814457e-17,-8.2423017778076854e-02,1.1981858730350103e-01,8.2423017778076854e-02,0.0000000000000000e+00,2.4042590921930769e+00,1.6587890846027951e+00,-2.4042590921930769e+00,1.1853293082111223e+00,-3.5895884004041969e+00,-2.4042590921930769e+00,1.1853293082111223e+00,-3.5895884004041974e+00,-3.8531722124327974e-17,-3.5159276872128209e-17,5.6190870122233519e-02,5.0621579952693163e-01,6.2245920685702660e-01,-4.6343170493035046e-04,3.5891249686992688e+00,0.0000000000000000e+00,-7.4547000759028181e-01,4.6259292692714858e-17,1.2062947687412801e-16,7.4014868308343773e-16,8.8202135749224794e-02,-3.3582592402096929e-17
111,9.2467083831017387e+00,2.5682365433432821e+00,1.9716138091878044e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.7371254689469085e-17,-1.1509018515832585e-01,5.3174236554443727e-02,-1.6826442171276956e-01,-1.1509018515832593e-01,8.3266726846886741e-17,-2.2583255840532830e-17,-1.1509018515832592e-01,5.3174236554443741e-02,-1.6826442171276967e-01,1.3877787807814457e-17,-7.9170589433563754e-02,1.1509018515832592e-01,7.9170589433563768e-02,0.0000000000000000e+00,2.4274165611773317e+00,1.6747190939755421e+00,-2.4274165611773317e+00,1.1960376276829867e+00,-3.6234541888603160e+00,-2.4274165611773317e+00,1.1960376276829867e+00,-3.6234541888603164e+00,-4.3251644350554593e-17,-3.2423113063841696e-17,5.5187172903462249e-02,5.1469304153187301e-01,6.2568786649036978e-01,-4.6954675728172468e-04,3.6229846421030367e+00,0.0000000000000000e+00,-7.5269746720178965e-01,4.6259292692714858e-17,1.1902220255922145e-16,7.4014868308343773e-16,8.4645716307466354e-02,-3.0268154238886121e-17
112,9.4632621144579705e+00,2.6283834824943852e+00,2.1655373135623179e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,3.0360833260801579e-17,-1.1005843099196645e-01,5.0760622977200714e-02,-1.6081905396916718e-01,-1.1005843099196652e-01,6.9388939039072284e-17,1.7511506335333485e-17,-1.1005843099196655e-01,5.0760622977200714e-02,-1.6081905396916726e-01,1.3877787807814457e-17,-7.5709472421110008e-02,1.1005843099196655e-01,7.5709472421109980e-02,0.0000000000000000e+00,2.4517949476458507e+00,1.6914890216291989e+00,-2.4517949476458507e+00,1.2072913685077684e+00,-3.6590863161536165e+00,-2.4517949476458507e+00,1.2072913685077684e+00,-3.6590863161536169e+00,-4.3800797490482112e-17,-2.9417826331089455e-17,5.4082171363323529e-02,5.2365290979132428e-01,6.2907995924373461e-01,-4.7632810938602610e-04,3.6586099880442333e+00,0.0000000000000000e+00,-7.6030592601665181e-01,5.5511151231257827e-17,1.2291399616251052e-16,9.2518585385429718e-16,8.0868610159384069e-02,-2.9197208134538958e-17
113,9.6900614538376022e+00,2.6913760985982251e+00,2.2679933937963170e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.6361505217134966e-17,-1.0496911646668679e-01,4.8325883337077352e-02,-1.5329499980376415e-01,-1.0496911646668686e-01,6.9388939039072284e-17,-1.0418363453337659e-17,-1.0496911646668684e-01,4.8325883337077352e-02,-1.5329499980376421e-01,0.0000000000000000e+00,-7.2208694555259065e-02,1.0496911646668684e-01,7.2208694555259065e-02,0.0000000000000000e+00,2.4761790005018733e+00,1.7082628929054422e+00,-2.4761790005018733e+00,1.2185277455945254e+00,-3.6947067460963958e+00,-2.4761790005018733e+00,1.2185277455945254e+00,-3.6947067460963963e+00,-4.2996437430601117e-17,-2.7844089777657942e-17,5.2923095011648838e-02,5.3264345350621012e-01,6.3247786355792146e-01,-4.8333351874485508e-04,3.6942234125776539e+00,0.0000000000000000e+00,-7.6791610759643114e-01,9.2518585385429716e-17,1.3149361602859858e-16,7.4014868308343773e-16,7.7055235324426319e-02,-3.0911691254932640e-17
114,9.9172871806600771e+00,2.7544871421215276e+00,2.2722572682247488e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.9430650919070123e-17,-1.0005172629786720e-01,4.5979951225130482e-02,-1.4603167752299767e-01,-1.0005172629786729e-01,9.7144514654701197e-17,5.9524560443863247e-18,-1.0005172629786729e-01,4.5979951225130482e-02,-1.4603167752299778e-01,0.0000000000000000e+00,-6.8826087348899348e-02,1.0005172629786729e-01,6.8826087348899348e-02,0.0000000000000000e+00,2.4994720055073394e+00,1.7242862583181531e+00,-2.4994720055073394e+00,1.2292421014955242e+00,-3.7287141070028609e+00,-2.4994720055073394e+00,1.2292421014955242e+00,-3.7287141070028613e+00,-4.3503821959061536e-17,-2.7844089777657942e-17,5.1761011312105851e-02,5.4124933934436881e-01,6.3574182948908542e-01,-4.8992134996406200e-04,3.7282241856528993e+00,0.0000000000000000e+00,-7.7518574718918631e-01,1.3877787807814457e-16,2.0153342800877073e-16,7.4014868308343773e-16,7.3377973474827482e-02,-3.1858807107633510e-17
115,1.0133124430892314e+01,2.8144350814849206e+00,2.1583725023223721e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.8085693493839387e-17,-9.5545907837211952e-02,4.3835809193354558e-02,-1.3938171703056651e-01,-9.5545907837212049e-02,9.7144514654701197e-17,-1.6672272595774409e-17,-9.5545907837212007e-02,4.3835809193354558e-02,-1.3938171703056657e-01,-2.7755575615628914e-17,-6.5726494674287497e-02,9.5545907837212007e-02,6.5726494674287511e-02,0.0000000000000000e+00,2.5205806332591627e+00,1.7388069879759191e+00,-2.5205806332591627e+00,1.2389348948736458e+00,-3.7595155281328059e+00,-2.5205806332591627e+00,1.2389348948736458e+00,-3.7595155281328063e+00,-4.4660689822784352e-17,-3.0839433337403082e-17,5.0657220479880610e-02,5.4905426032628557e-01,6.3872789646296524e-01,-4.9551760451427285e-04,3.7590200105282943e+00,0.0000000000000000e+00,-7.8177364528324356e-01,5.5511151231257827e-17,1.2212803715035679e-16,1.2952601953960161e-15,7.0015032021751591e-02,-2.9799501935410027e-17
116,1.0349631114670563e+01,2.8745689533580214e+00,2.1650668377824900e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.2139399589898588e-17,-9.1181886674009283e-02,4.1767947812149285e-02,-1.3294983448615857e-01,-9.1181886674009352e-02,6.9388939039072284e-17,-4.3012205190751342e-18,-9.1181886674009338e-02,4.1767947812149285e-02,-1.3294983448615863e-01,-1.3877787807814457e-17,-6.2724348836525640e-02,9.1181886674009338e-02,6.2724348836525626e-02,0.0000000000000000e+00,2.5407945410385882e+00,1.7527122210544417e+00,-2.5407945410385882e+00,1.2482017876477562e+00,-3.7889963286863417e+00,-2.5407945410385882e+00,1.2482017876477562e+00,-3.7889963286863422e+00,-4.6931140543555360e-17,-3.5346384062075268e-17,4.9550757782427492e-02,5.5652489516970316e-01,6.4162559492958127e-01,-5.0053976604447215e-04,3.7884957889202999e+00,0.0000000000000000e+00,-7.8808231998414646e-01,1.3877787807814457e-16,2.1795933556870606e-16,9.2518585385429718e-16,6.6766107243525247e-02,-2.7969900144501421e-17
117,1.0572988705655622e+01,2.9366056375092442e+00,2.2335759098505825e-01,0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,5.0383652567146633e-17,-8.6840940406366432e-02,3.9718388068873636e-02,-1.2655932847524007e-01,-8.6840940406366501e-02,6.9388939039072284e-17,1.1761578833089251e-17,-8.6840940406366501e-02,3.9718388068873643e-02,-1.2655932847524015e-01,-1.3877787807814457e-17,-5.9737964132504727e-02,8.6840940406366501e-02,5.9737964132504741e-02,0.0000000000000000e+00,2.5606759159370993e+00,1.7663886646600522e+00,-2.5606759159370993e+00,1.2573020834880486e+00,-3.8179779994251453e+00,-2.5606759159370993e+00,1.2573020834880486e+00,-3.8179779994251457e+00,-4.6097976713103587e-17,-3.8446093315030517e-17,4.8410752623807091e-02,5.6385988851596380e-01,6.4452607454397803e-01,-5.0536780429966122e-04,3.8174726316208485e+00,0.0000000000000000e+00,-7.9428725127704713e-01,1.8503717077085943e-16,2.1314442865328305e-16,5.5511151231257827e-16,6.3541951568353516e-02,-2.8304071758826075e-17
118,1.0793968923796996e+01,2.9979820157914663e+00,2.2098021814137425e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.7186076394563950e-17,-8.2705340262307470e-02,3.7770530468724917e-02,-1.2047587073103239e-01,-8.2705340262307539e-02,6.9388939039072284e-17,-2.1621819931570649e-17,-8.2705340262307525e-02,3.7770530468724930e-02,-1.2047587073103246e-01,1.3877787807814457e-17,-5.6892726288901033e-02,8.2705340262307525e-02,5.6892726288901047e-02,0.0000000000000000e+00,2.5794091029807102e+00,1.7792752023657028e+00,-2.5794091029807102e+00,1.2658638425490374e+00,-3.8452729455297452e+00,-2.5794091029807102e+00,1.2658638425490374e+00,-3.8452729455297456e+00,-4.7187435827538067e-17,-3.8446093315030517e-17,4.7285007181418037e-02,5.7074993282250785e-01,6.4731912190597807e-01,-5.0978063913342808e-04,3.8447631648906144e+00,0.0000000000000000e+00,-8.0013390061500744e-01,2.3129646346357430e-16,3.3549948679339552e-16,2.0354088784794539e-15,6.0476467509368304e-02,-2.6985841982307737e-17
119,1.1013030465402629e+01,3.0588254892831634e+00,2.1906154160563318e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.0403603182848299e-17,-7.8757528968877347e-02,3.5916685527321149e-02,-1.1467421449619850e-01,-7.8757528968877416e-02,6.9388939039072284e-17,2.1975021426491479e-17,-7.8757528968877444e-02,3.5916685527321156e-02,-1.1467421449619861e-01,0.0000000000000000e+00,-5.4176568342973186e-02,7.8757528968877444e-02,5.4176568342973186e-02,0.0000000000000000e+00,2.5970942555036363e+00,1.7914407078192571e+00,-2.5970942555036363e+00,1.2739348601153979e+00,-3.8710291156190317e+00,-2.5970942555036363e+00,1.2739348601153979e+00,-3.8710291156190322e+00,-4.7148749395550680e-17,-3.6926048519402670e-17,4.6171758235946603e-02,5.7722556540215064e-01,6.5002379792542064e-01,-5.1373855188008299e-04,3.8705153770671541e+00,0.0000000000000000e+00,-8.0565354768437913e-01,9.2518585385429716e-17,1.5937652287682529e-16,1.1102230246251565e-15,5.7556522517978409e-02,-2.7548082736452930e-17
120,1.1243505434066385e+01,3.1228389968281696e+00,2.3047496866375639e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,5.7054043517770119e-17,-7.4762619819976450e-02,3.4047574158002983e-02,-1.0881019397797943e-01,-7.4762619819976492e-02,4.1633363423443370e-17,3.7523606113516452e-17,-7.4762619819976533e-02,3.4047574158002997e-02,-1.0881019397797953e-01,0.0000000000000000e+00,-5.1427887951484889e-02,7.4762619819976533e-02,5.1427887951484882e-02,0.0000000000000000e+00,2.6147855312443196e+00,1.8036102996968661e+00,-2.6147855312443196e+00,1.2819973653946770e+00,-3.8967828966389937e+00,-2.6147855312443196e+00,1.2819973653946770e+00,-3.8967828966389941e+00,-4.0292277236640759e-17,-3.6926048519402670e-17,4.5004124846583032e-02,5.8366433254233996e-01,6.5281129091349110e-01,-5.1761709226294528e-04,3.8962652795467339e+00,0.0000000000000000e+00,-8.1117523154745341e-01,1.8503717077085943e-16,2.6020595142312463e-16,9.2518585385429718e-16,5.4608783496568433e-02,-2.7138905787459006e-17
121,1.1492230934053337e+01,3.1919215169923389e+00,2.4872549998695170e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.2665835224782842e-17,-7.0630184787783837e-02,3.2120181870531360e-02,-1.0275036665831519e-01,-7.0630184787783906e-02,6.9388939039072284e-17,3.4870895800163405e-18,-7.0630184787783906e-02,3.2120181870531360e-02,-1.0275036665831527e-01,0.0000000000000000e+00,-4.8584449694936936e-02,7.0630184787783906e-02,4.8584449694936929e-02,0.0000000000000000e+00,2.6328669802546050e+00,1.8160481090398513e+00,-2.6328669802546045e+00,1.2902261694952830e+00,-3.9230931497498847e+00,-2.6328669802546050e+00,1.2902261694952830e+00,-3.9230931497498851e+00,-3.5192074341047421e-17,-3.6926048519402670e-17,4.3749039587453284e-02,5.9019143905705007e-01,6.5576402572516779e-01,-5.2166512561191425e-04,3.9225714846242754e+00,0.0000000000000000e+00,-8.1681887121475372e-01,9.2518585385429716e-17,1.7059584221736345e-16,1.4802973661668755e-15,5.1566459527491074e-02,-2.7340771085620826e-17
122,1.1741105634463068e+01,3.2610454769815993e+00,2.4887470040973092e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.5651596943639886e-17,-6.6677582285211784e-02,3.0280267242435450e-02,-9.6957849527647230e-02,-6.6677582285211853e-02,6.9388939039072284e-17,4.7528686132267374e-17,-6.6677582285211895e-02,3.0280267242435453e-02,-9.6957849527647355e-02,0.0000000000000000e+00,-4.5864614141110219e-02,6.6677582285211895e-02,4.5864614141110226e-02,0.0000000000000000e+00,2.6499531949517157e+00,1.8278011002729391e+00,-2.6499531949517148e+00,1.2979911160344941e+00,-3.9479443109862062e+00,-2.6499531949517157e+00,1.2979911160344941e+00,-3.9479443109862067e+00,-2.8843806392765103e-17,-3.6926048519402670e-17,4.2499358317754692e-02,5.9629493739690920e-01,6.5867136088230904e-01,-5.2545943752124735e-04,3.9474188515486874e+00,0.0000000000000000e+00,-8.2215209467877659e-01,2.3129646346357430e-16,3.2102749297579083e-16,5.5511151231257827e-16,4.8661993031605552e-02,-2.9156365181382625e-17
123,1.1977104369711128e+01,3.3265931887656657e+00,2.3599873524806014e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,1.9907716793763875e-17,-6.3092746136470784e-02,2.8615111075055034e-02,-9.1707857211525814e-02,-6.3092746136470840e-02,5.5511151231257827e-17,-9.6070406388153212e-18,-6.3092746136470826e-02,2.8615111075055037e-02,-9.1707857211525856e-02,0.0000000000000000e+00,-4.3397729781327901e-02,6.3092746136470826e-02,4.3397729781327901e-02,0.0000000000000000e+00,2.6652660116418367e+00,1.8383340004084254e+00,-2.6652660116418359e+00,1.3049407334319361e+00,-3.9702067450737695e+00,-2.6652660116418367e+00,1.3049407334319361e+00,-3.9702067450737699e+00,-2.4369076205275111e-17,-3.6926048519402670e-17,4.1320938685361117e-02,6.0169812535288880e-01,6.6139305304464124e-01,-5.2861634904499688e-04,3.9696781287247269e+00,0.0000000000000000e+00,-8.2693201123341131e-01,9.2518585385429716e-17,2.2869127137019375e-16,1.8503717077085944e-15,4.6032608286953478e-02,-2.9955706207365902e-17
124,1.2205046797870747e+01,3.3899032932400064e+00,2.2794242815961852e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.6364369450156992e-17,-5.9776003774146720e-02,2.7078767938844731e-02,-8.6854771712991455e-02,-5.9776003774146783e-02,6.2450045135165055e-17,1.2564139031891702e-17,-5.9776003774146796e-02,2.7078767938844735e-02,-8.6854771712991524e-02,0.0000000000000000e+00,-4.1115242070357348e-02,5.9776003774146796e-02,4.1115242070357355e-02,0.0000000000000000e+00,2.6792695122416181e+00,1.8479660464158547e+00,-2.6792695122416172e+00,1.3112882324399642e+00,-3.9905577446815790e+00,-2.6792695122416181e+00,1.3112882324399642e+00,-3.9905577446815794e+00,-2.4032052111262744e-17,-3.6926048519402670e-17,4.0189704451566485e-02,6.0657166237233107e-01,6.6399561574358690e-01,-5.3124987247987754e-04,3.9900264948091015e+00,0.0000000000000000e+00,-8.3130346582576342e-01,2.7755575615628914e-16,3.4344214866978110e-16,2.2204460492503131e-15,4.3604528390894376e-02,-3.3131105539512167e-17
125,1.2439168644341924e+01,3.4549297066176705e+00,2.3412184647117762e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.1799653036645335e-17,-5.6513833766192303e-02,2.5572248727964448e-02,-8.2086082494156748e-02,-5.6513833766192359e-02,5.5511151231257827e-17,1.0044801861109778e-17,-5.6513833766192359e-02,2.5572248727964451e-02,-8.2086082494156803e-02,-6.9388939039072284e-18,-3.8870229462324393e-02,5.6513833766192359e-02,3.8870229462324393e-02,0.0000000000000000e+00,2.6928825079870067e+00,1.8573292195589044e+00,-2.6928825079870058e+00,1.3174516090602733e+00,-4.0103341170472770e+00,-2.6928825079870067e+00,1.3174516090602733e+00,-4.0103341170472770e+00,-2.1385428616949134e-17,-3.7738321846027849e-17,3.9035798144178846e-02,6.1123502919408013e-01,6.6664709570608671e-01,-5.3368601592773679e-04,4.0098004310313513e+00,0.0000000000000000e+00,-8.3555328842810228e-01,1.1102230246251565e-16,1.7916147020621911e-16,1.4802973661668755e-15,4.1220948173382635e-02,-3.3181868570053204e-17
126,1.2681121981620079e+01,3.5221312854754192e+00,2.4195333727815438e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.6071288257734790e-17,-5.3292565302417980e-02,2.4088084741321254e-02,-7.7380650043739230e-02,-5.3292565302418021e-02,4.1633363423443370e-17,-1.8133415027540746e-17,-5.3292565302418007e-02,2.4088084741321250e-02,-7.7380650043739257e-02,6.9388939039072284e-18,-3.6653289266569508e-02,5.3292565302418007e-02,3.6653289266569508e-02,0.0000000000000000e+00,2.7061665203415801e+00,1.8664658032586270e+00,-2.7061665203415792e+00,1.3234593507668930e+00,-4.0296258711084700e+00,-2.7061665203415801e+00,1.3234593507668930e+00,-4.0296258711084700e+00,-2.2363962091734132e-17,-3.7738321846027849e-17,3.7852771285173642e-02,6.1570199900089739e-01,6.6936855480713209e-01,-5.3602567368993270e-04,4.0290898454347825e+00,0.0000000000000000e+00,-8.3970071708295313e-01,1.3877787807814457e-16,2.1795933556870606e-16,1.4802973661668755e-15,3.8871088431886788e-02,-3.4493492362183782e-17
127,1.2935912787031338e+01,3.5928984201415135e+00,2.5479080541125931e-01,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,4.3862254749635055e-17,-5.0059941281082855e-02,2.2602261260754177e-02,-7.2662202541837029e-02,-5.0059941281082904e-02,4.8572257327350599e-17,1.7358091709589490e-17,-5.0059941281082918e-02,2.2602261260754181e-02,-7.2662202541837098e-02,-6.9388939039072284e-18,-3.4428465217474301e-02,5.0059941281082918e-02,3.4428465217474294e-02,0.0000000000000000e+00,2.7193331545384214e+00,1.8755212919961444e+00,-2.7193331545384205e+00,1.3294074861982925e+00,-4.0487406407367112e+00,-2.7193331545384214e+00,1.3294074861982925e+00,-4.0487406407367112e+00,-2.2462734718051597e-17,-3.7738321846027849e-17,3.6618503699214572e-02,6.2003313982833619e-01,6.7221750843560091e-01,-5.3833423514082490e-04,4.0482023065015724e+00,0.0000000000000000e+00,-8.4381186254227702e-01,1.8503717077085943e-16,3.6495034630094477e-16,2.2204460492503131e-15,3.6516686268826849e-02,-3.5480045399809760e-17
128,1.3204508088531126e+01,3.6674996987914050e+00,2.6859530149978816e-01,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,3.4861865125627398e-17,-4.6823565206786835e-02,2.1118021257448719e-02,-6.7941586464235551e-02,-4.6823565206786884e-02,4.8572257327350599e-17,5.3913447102943789e-18,-4.6823565206786891e-02,2.1118021257448719e-02,-6.7941586464235607e-02,0.0000000000000000e+00,-3.2200998048682435e-02,4.6823565206786891e-02,3.2200998048682421e-02,0.0000000000000000e+00,2.7323443818561546e+00,1.8844694723835156e+00,-2.7323443818561537e+00,1.3352790174306088e+00,-4.0676233992867603e+00,-2.7323443818561546e+00,1.3352790174306088e+00,-4.0676233992867603e+00,-1.9407538850977111e-17,-3.8670198996125351e-17,3.5331463158332098e-02,6.2420205537203399e-01,6.7520487696107701e-01,-5.4062193916570855e-04,4.0670827773475970e+00,0.0000000000000000e+00,-8.4787490947263899e-01,1.8503717077085943e-16,3.2684080872601987e-16,3.5157062446463292e-15,3.4162986426691112e-02,-3.4538495665747762e-17
129,1.3460228370601058e+01,3.7385249919093599e+00,2.5572028206993203e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.3892858279929379e-17,-4.3900651258660293e-02,1.9779365767272867e-02,-6.3680017025933164e-02,-4.3900651258660335e-02,4.1633363423443370e-17,1.9095520836013936e-17,-4.3900651258660356e-02,1.9779365767272870e-02,-6.3680017025933233e-02,0.0000000000000000e+00,-3.0189228617695445e-02,4.3900651258660356e-02,3.0189228617695452e-02,0.0000000000000000e+00,2.7439443929687135e+00,1.8924466955642822e+00,-2.7439443929687126e+00,1.3405081631035514e+00,-4.0844525560722618e+00,-2.7439443929687135e+00,1.3405081631035514e+00,-4.0844525560722618e+00,-1.6276644768721880e-17,-3.8670198996125351e-17,3.4120805627114045e-02,6.2780948877371601e-01,6.7803531834816710e-01,-5.4255035455419431e-04,4.0839100057177102e+00,0.0000000000000000e+00,-8.5149769740443126e-01,2.3129646346357430e-16,3.0934983273705085e-16,1.1102230246251565e-15,3.2039518393239458e-02,-3.5829469068361136e-17
130,1.3708252983584202e+01,3.8074128434907908e+00,2.4802461298314427e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.1800549327347725e-17,-4.1207012787431885e-02,1.8548400224779750e-02,-5.9755413012211635e-02,-4.1207012787431926e-02,4.1633363423443370e-17,-4.7398612320025504e-18,-4.1207012787431926e-02,1.8548400224779750e-02,-5.9755413012211676e-02,6.9388939039072284e-18,-2.8335238412322834e-02,4.1207012787431926e-02,2.8335238412322827e-02,0.0000000000000000e+00,2.7544987906871792e+00,1.8997044497068647e+00,-2.7544987906871783e+00,1.3452612777668951e+00,-4.0997600684540716e+00,-2.7544987906871792e+00,1.3452612777668951e+00,-4.0997600684540716e+00,-1.4496366310020540e-17,-3.7809690758601506e-17,3.2961376019985694e-02,6.3098762075076942e-01,6.8076813850091333e-01,-5.4414249522660718e-04,4.0992159259588465e+00,0.0000000000000000e+00,-8.5479434098031448e-01,1.3877787807814457e-16,2.7036963771898972e-16,1.1102230246251565e-15,3.0084913683793145e-02,-3.4040783899049655e-17
