step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
174,2.6455161399113113e+01,7.3478160498077560e+00,3.9185636846506711e-01,-4.1966430330830917e-13,4.1966430330830917e-13,0.0000000000000000e+00,9.1891700873977754e-17,-5.4020290724256749e-03,2.4043670246552823e-03,-7.8063960970809572e-03,-5.4020290724256514e-03,-2.3418766925686896e-17,2.0986363195568734e-17,-5.4020290724256731e-03,2.4043670246552810e-03,-7.8063960970809546e-03,8.6736173798840355e-19,-3.6320302820216496e-03,5.4020290724256731e-03,3.6320302820216392e-03,0.0000000000000000e+00,3.3141467401220019e+00,2.2300679671007875e+00,-3.3141467401220033e+00,1.6098592123953934e+00,-4.9240059525173967e+00,-3.3141467401220019e+00,1.6098592123953934e+00,-4.9240059525173949e+00,-1.6041906170910774e-17,-3.7950937730175471e-17,1.9298065092801654e-03,7.3566351306647226e-01,8.7163062699710903e-01,-6.3526582253192743e-04,4.9233706866948648e+00,0.0000000000000000e+00,-1.0840787730212145e+00,9.0668213677721123e-15,1.7120268618516985e-14,4.7739590058881731e-14,3.6736901053364486e-03,-9.4025763636558198e-17
175,2.6850050027877209e+01,7.4574947987121831e+00,3.9488862876409669e-01,-4.1189274213593308e-13,4.1189274213593308e-13,0.0000000000000000e+00,1.0789540969168121e-16,-5.5352479199065052e-03,2.4642058467479891e-03,-7.9994537666544935e-03,-5.5352479199064827e-03,-2.2551405187698492e-17,-2.4780962070004753e-19,-5.5352479199064818e-03,2.4642058467479878e-03,-7.9994537666544692e-03,-8.6736173798840355e-19,-3.7219837460027265e-03,5.5352479199064818e-03,3.7219837460027282e-03,0.0000000000000000e+00,3.3163062432789596e+00,2.2315199753585069e+00,-3.3163062432789610e+00,1.6108204844280067e+00,-4.9271267277069679e+00,-3.3163062432789596e+00,1.6108204844280067e+00,-4.9271267277069661e+00,-1.1947196679045449e-17,-3.7950937730175471e-17,1.7516643976999966e-03,7.3617316463681814e-01,8.7226084672919468e-01,-6.3480866429377336e-04,4.9264919190426735e+00,0.0000000000000000e+00,-1.0847862679204527e+00,8.6042284408449632e-15,1.6673789707431331e-14,1.8503717077085944e-14,3.7498419617628025e-03,-9.7403831876580745e-17
176,2.7249445802187548e+01,7.5684253893984028e+00,3.9939577431033868e-01,-7.5772721430666934e-13,7.5772721430666934e-13,0.0000000000000000e+00,1.1763372723810806e-16,-5.6814531275738260e-03,2.5298521585554092e-03,-8.2113052861292352e-03,-5.6814531275738052e-03,-2.0816681711721685e-17,1.8818504831843788e-17,-5.6814531275738234e-03,2.5298521585554088e-03,-8.2113052861292318e-03,-8.6736173798840355e-19,-3.8206263610260629e-03,5.6814531275738234e-03,3.8206263610260577e-03,0.0000000000000000e+00,3.3185461947789925e+00,2.2330262186605156e+00,-3.3185461947789938e+00,1.6118177872599961e+00,-4.9303639820389904e+00,-3.3185461947789925e+00,1.6118177872599961e+00,-4.9303639820389886e+00,-8.2386680823774219e-18,-3.8297358343126507e-17,1.6012589385336138e-03,7.3675455274021540e-01,8.7282761770822193e-01,-6.3435787302523750e-04,4.9297296241659652e+00,0.0000000000000000e+00,-1.0855199761184768e+00,1.0824674490095276e-14,2.0574061601265341e-14,3.9597954544963919e-14,3.8360676283194545e-03,-9.7026479170173512e-17
177,2.7655205279831701e+01,7.6811234734212537e+00,4.0575947764415332e-01,-2.7589042161935140e-13,2.7589042161935140e-13,0.0000000000000000e+00,1.1195360504441806e-16,-5.8369746262923478e-03,2.5996730663856524e-03,-8.4366476926780003e-03,-5.8369746262923253e-03,-2.2551405187698492e-17,-2.8144164763129983e-17,-5.8369746262922975e-03,2.5996730663856511e-03,-8.4366476926779482e-03,0.0000000000000000e+00,-3.9254916062974000e-03,5.8369746262922975e-03,3.9254916062973948e-03,0.0000000000000000e+00,3.3208830503933378e+00,2.2345977490506113e+00,-3.3208830503933391e+00,1.6128584639979133e+00,-4.9337415143912526e+00,-3.3208830503933378e+00,1.6128584639979133e+00,-4.9337415143912509e+00,-1.0130655533580270e-17,-3.8473328465993857e-17,1.4744468856355498e-03,7.3741086515711884e-01,8.7333923544918535e-01,-6.3391650597366400e-04,4.9331075978852788e+00,0.0000000000000000e+00,-1.0862853013427265e+00,1.2860083368574731e-14,1.9585666642424525e-14,3.0346096006420950e-14,3.9298664577576432e-03,-1.0052232727447904e-16
178,2.8066914880717956e+01,7.7954741805522021e+00,4.1170960088625463e-01,-2.9531932455029164e-13,2.9531932455029164e-13,0.0000000000000000e+00,8.9103546614797384e-17,-5.9973390286420444e-03,2.6716749645790201e-03,-8.6690139932210641e-03,-5.9973390286420236e-03,-2.0816681711721685e-17,1.6941963762064116e-18,-5.9973390286420245e-03,2.6716749645790193e-03,-8.6690139932210433e-03,-8.6736173798840355e-19,-4.0335712193326316e-03,5.9973390286420245e-03,4.0335712193326576e-03,0.0000000000000000e+00,3.3233192006691556e+00,2.2362361603402956e+00,-3.3233192006691570e+00,1.6139435962948938e+00,-4.9372627969640508e+00,-3.3233192006691556e+00,1.6139435962948938e+00,-4.9372627969640490e+00,-1.5575508497597448e-17,-3.8651879043479464e-17,1.3680798048892264e-03,7.3814147124981544e-01,8.7380055119085276e-01,-6.3349404933643605e-04,4.9366293029147146e+00,0.0000000000000000e+00,-1.0870830403288601e+00,1.0824674490095276e-14,2.0014821659085534e-14,2.9790984494108371e-14,4.0282560481035984e-03,-1.0288292211297160e-16
179,2.8486089902304030e+01,7.9118983786442971e+00,4.1917502158607434e-01,-3.8469227803261674e-13,3.8469227803261674e-13,0.0000000000000000e+00,1.0086588620762533e-16,-6.1588270146706202e-03,2.7441983741051572e-03,-8.9030253887757774e-03,-6.1588270146705985e-03,-2.1684043449710089e-17,-1.0973381469151503e-17,-6.1588270146705881e-03,2.7441983741051564e-03,-8.9030253887757444e-03,8.6736173798840355e-19,-4.1423655260204905e-03,6.1588270146705881e-03,4.1423655260204965e-03,0.0000000000000000e+00,3.3258669812509605e+00,2.2379497345711554e+00,-3.3258669812509618e+00,1.6150786957067189e+00,-4.9409456769576812e+00,-3.3258669812509605e+00,1.6150786957067189e+00,-4.9409456769576785e+00,-1.7520309803415667e-17,-3.8651879043479464e-17,1.2786565842132184e-03,7.3894849697296328e-01,8.7421844842442797e-01,-6.3309372511444195e-04,4.9403125832325667e+00,0.0000000000000000e+00,-1.0879172466798051e+00,7.4940054162198066e-15,1.6579970684277718e-14,3.2936616397212979e-14,4.1287020345253909e-03,-1.0903840829047224e-16
180,2.8915501373633461e+01,8.0311657100132035e+00,4.2941147132943058e-01,-4.1577852272212112e-13,4.1577852272212112e-13,0.0000000000000000e+00,1.1124436103656031e-16,-6.3181353207420908e-03,2.8157696971863773e-03,-9.1339050179284689e-03,-6.3181353207420708e-03,-1.9949319973733282e-17,-1.1179955287845893e-17,-6.3181353207420604e-03,2.8157696971863773e-03,-9.1339050179284377e-03,8.6736173798840355e-19,-4.2496549174815016e-03,6.3181353207420604e-03,4.2496549174815060e-03,0.0000000000000000e+00,3.3285458566280464e+00,2.2397515494941906e+00,-3.3285458566280477e+00,1.6162724527417378e+00,-4.9448183093697855e+00,-3.3285458566280464e+00,1.6162724527417378e+00,-4.9448183093697828e+00,-2.2276758269254969e-17,-3.8279423963395012e-17,1.2028731746328990e-03,7.3983673505449166e-01,8.7460012914496266e-01,-6.3271536765063807e-04,4.9441855940021346e+00,0.0000000000000000e+00,-1.0887943071338557e+00,9.8994886362409797e-15,1.9319520016606615e-14,2.1464311809419694e-14,4.2289346983672557e-03,-1.1672597073374740e-16
181,2.9357248667445440e+01,8.1538592671025825e+00,4.4174729381197864e-01,-4.6240788975637770e-13,4.6240788975637770e-13,0.0000000000000000e+00,1.0265655792276263e-16,-6.4714685434763119e-03,2.8846946200476210e-03,-9.3561631635239329e-03,-6.4714685434762919e-03,-1.9949319973733282e-17,7.1690112847256994e-17,-6.4714685434763639e-03,2.8846946200476202e-03,-9.3561631635239832e-03,0.0000000000000000e+00,-4.3528881553903526e-03,6.4714685434763639e-03,4.3528881553903543e-03,0.0000000000000000e+00,3.3313707430760191e+00,2.2416516245553617e+00,-3.3313707430760204e+00,1.6175315350845427e+00,-4.9489022781605634e+00,-3.3313707430760191e+00,1.6175315350845427e+00,-4.9489022781605607e+00,-8.9116590942518207e-18,-3.8087846613138793e-17,1.1380134868017137e-03,7.4080994000568356e-01,8.7495122064235187e-01,-6.3236094970542389e-04,4.9482699172108582e+00,0.0000000000000000e+00,-1.0897191185206574e+00,9.5294142946992614e-15,1.4269305518616560e-14,1.9613940101711101e-14,4.3263782308348223e-03,-1.1102226538107037e-16
182,2.9814903024558898e+01,8.2809709478718201e+00,4.5765435711345859e-01,-3.1086244689504383e-13,3.1086244689504383e-13,0.0000000000000000e+00,1.1239699209287457e-16,-6.6151218488447426e-03,2.9493177252150888e-03,-9.5644395740598319e-03,-6.6151218488447218e-03,-2.0816681711721685e-17,-5.9898204986538717e-17,-6.6151218488446628e-03,2.9493177252150884e-03,-9.5644395740597521e-03,8.6736173798840355e-19,-4.4495749774208808e-03,6.6151218488446628e-03,4.4495749774208747e-03,0.0000000000000000e+00,3.3343653106324216e+00,2.2436658673583927e+00,-3.3343653106324229e+00,1.6188665156691744e+00,-4.9532318263015975e+00,-3.3343653106324216e+00,1.6188665156691744e+00,-4.9532318263015949e+00,-6.2133500886827393e-18,-3.7889370673846847e-17,1.0815413678633499e-03,7.4187522040751708e-01,8.7527772394390391e-01,-6.3202994989008943e-04,4.9525997963517074e+00,0.0000000000000000e+00,-1.0906994432740289e+00,1.3785269222429028e-14,2.1982454826342175e-14,1.2767564783189300e-14,4.4185091658195067e-03,-1.1241545587769620e-16
183,3.0291649963720346e+01,8.4133855175060326e+00,4.7674693916144761e-01,-4.7795101210112989e-13,4.7795101210112989e-13,0.0000000000000000e+00,8.7873569159617797e-17,-6.7445093587810796e-03,3.0075882424426279e-03,-9.7520976012237075e-03,-6.7445093587810605e-03,-1.9081958235744878e-17,1.5506116914569656e-18,-6.7445093587810614e-03,3.0075882424426270e-03,-9.7520976012236884e-03,-8.6736173798840355e-19,-4.5366322644717566e-03,6.7445093587810614e-03,4.5366322644717532e-03,0.0000000000000000e+00,3.3375498922757023e+00,2.2458079407570142e+00,-3.3375498922757036e+00,1.6202864840126512e+00,-4.9578363762883546e+00,-3.3375498922757023e+00,1.6202864840126512e+00,-4.9578363762883519e+00,-2.0121868344116353e-17,-3.7889370673846847e-17,1.0313554561153194e-03,7.4303888836175702e-01,8.7558450425489898e-01,-6.3173593987975174e-04,4.9572046403484755e+00,0.0000000000000000e+00,-1.0917419515186881e+00,8.3266726846886741e-15,1.6004324758549867e-14,2.1649348980190553e-14,4.5022269316886687e-03,-1.1743565803487253e-16
184,3.0791135668153974e+01,8.5521156889201446e+00,4.9948570443362783e-01,-2.0594637106796654e-13,2.0594637106796654e-13,0.0000000000000000e+00,1.0263582731659159e-16,-6.8545146465371527e-03,3.0572181373725664e-03,-9.9117327839097196e-03,-6.8545146465371328e-03,-1.9949319973733282e-17,5.4673919666197637e-18,-6.8545146465371389e-03,3.0572181373725651e-03,-9.9117327839097040e-03,8.6736173798840355e-19,-4.6106197875948720e-03,6.8545146465371389e-03,4.6106197875948841e-03,0.0000000000000000e+00,3.3409461513181555e+00,2.2480924015744432e+00,-3.3409461513181569e+00,1.6218011260560889e+00,-4.9627472773742456e+00,-3.3409461513181555e+00,1.6218011260560889e+00,-4.9627472773742429e+00,-1.8369172093680238e-17,-3.7889370673846847e-17,9.8565450573141538e-04,7.4430791710997735e-01,8.7587608544207685e-01,-6.3146899830335279e-04,4.9621158083759429e+00,0.0000000000000000e+00,-1.0928537497437123e+00,8.5117098554595340e-15,1.6431509138323379e-14,4.2743586448068527e-14,4.5740849527874262e-03,-1.1419579982447680e-16
185,3.1317177663764173e+01,8.6982217647782605e+00,5.2604199561019982e-01,-4.4686476741162551e-13,4.4686476741162551e-13,0.0000000000000000e+00,1.0765961447441806e-16,-6.9389744819177285e-03,3.0954476322610533e-03,-1.0034422114178782e-02,-6.9389744819177111e-03,-1.7347234759768071e-17,-6.2082259603472782e-17,-6.9389744819176469e-03,3.0954476322610528e-03,-1.0034422114178699e-02,-1.7347234759768071e-18,-4.6673934576436692e-03,6.9389744819176469e-03,4.6673934576436839e-03,0.0000000000000000e+00,3.3445741285919355e+00,2.2505327138758546e+00,-3.3445741285919368e+00,1.6234194063459793e+00,-4.9679935349379161e+00,-3.3445741285919355e+00,1.6234194063459793e+00,-4.9679935349379134e+00,-3.3260071070128974e-17,-3.8117505023630522e-17,9.4291562966608534e-04,7.4568875259262812e-01,8.7615650769510622e-01,-6.3123042857871070e-04,4.9673623045093374e+00,0.0000000000000000e+00,-1.0940414147160809e+00,1.2027416100105864e-14,2.7316237285773092e-14,2.0169051614023679e-14,4.6299313012855272e-03,-1.2613996493695810e-16
186,3.1875211398002271e+01,8.8532134190308902e+00,5.5803373423809788e-01,-7.4218409196191715e-13,7.4218409196191715e-13,0.0000000000000000e+00,1.0769555134162489e-16,-6.9907591534687464e-03,3.1190833427079978e-03,-1.0109842496176745e-02,-6.9907591534687291e-03,-1.7347234759768071e-17,-3.6577427615556279e-17,-6.9907591534686927e-03,3.1190833427079982e-03,-1.0109842496176691e-02,0.0000000000000000e+00,-4.7021593116495768e-03,6.9907591534686927e-03,4.7021593116495760e-03,0.0000000000000000e+00,3.3484607592306839e+00,2.2531469771358497e+00,-3.3484607592306852e+00,1.6251533653092294e+00,-4.9736141245399148e+00,-3.3484607592306839e+00,1.6251533653092294e+00,-4.9736141245399121e+00,-6.0787787908927733e-17,-3.8601522133215435e-17,9.0178747403698190e-04,7.4719049302950991e-01,8.7643006492071129e-01,-6.3101988497105133e-04,4.9729831046549435e+00,0.0000000000000000e+00,-1.0953137820948342e+00,2.4609943712524305e-14,3.9833638146415450e-14,2.0539125955565396e-14,4.6649606378064493e-03,-1.3694597053229131e-16
187,3.2471557084394995e+01,9.0188460658934027e+00,5.9634568639272345e-01,-2.7200464103316335e-13,2.7200464103316335e-13,0.0000000000000000e+00,1.0081785103290773e-16,-7.0012426557142498e-03,3.1242608367625514e-03,-1.0125503492476802e-02,-7.0012426557142333e-03,-1.6479873021779667e-17,-3.6493593247985951e-17,-7.0012426557141960e-03,3.1242608367625514e-03,-1.0125503492476748e-02,-8.6736173798840355e-19,-4.7091173187845305e-03,7.0012426557141960e-03,4.7091173187845288e-03,0.0000000000000000e+00,3.3526327941921368e+00,2.2559531642468538e+00,-3.3526327941921381e+00,1.6270149609942757e+00,-4.9796477551864138e+00,-3.3526327941921368e+00,1.6270149609942757e+00,-4.9796477551864111e+00,-8.2575581955070784e-17,-3.8860145848711175e-17,8.6116425511107493e-04,7.4882221437920538e-01,8.7670074594980341e-01,-6.3083641015593273e-04,4.9790169187762583e+00,0.0000000000000000e+00,-1.0966796299452830e+00,6.9388939039072284e-15,1.7565914951817589e-14,2.3314683517128287e-14,4.6733601244190901e-03,-1.4689905788399742e-16
188,3.3110751567987258e+01,9.1963797960654379e+00,6.3919448359226294e-01,-1.4144241333724494e-12,1.4144241333724494e-12,0.0000000000000000e+00,9.8095404436127767e-17,-6.9603951444676413e-03,3.1064838068390905e-03,-1.0066878951306733e-02,-6.9603951444676257e-03,-1.5612511283791264e-17,-2.1885772307744456e-17,-6.9603951444676031e-03,3.1064838068390896e-03,-1.0066878951306693e-02,-8.6736173798840355e-19,-4.6815244706688696e-03,6.9603951444676031e-03,4.6815244706688531e-03,0.0000000000000000e+00,3.3570948951240314e+00,2.2589543874614586e+00,-3.3570948951240327e+00,1.6290062897967068e+00,-4.9861011849207397e+00,-3.3570948951240314e+00,1.6290062897967068e+00,-4.9861011849207371e+00,-1.0123346616449030e-16,-3.9414558686912360e-17,8.2033460014166264e-04,7.5058420867660181e-01,8.7697106706890593e-01,-6.3067945105754752e-04,4.9854705054696815e+00,0.0000000000000000e+00,-1.0981405076625728e+00,3.1641356201816961e-14,4.3700585539016774e-14,2.0539125955565396e-14,4.6483508030392079e-03,-1.4384385435242091e-16
189,3.3792357865831221e+01,9.3856932392680879e+00,6.8160629784396320e-01,-3.4194869158454821e-13,3.4194869158454821e-13,0.0000000000000000e+00,8.8948746605498145e-17,-6.8586355052402924e-03,3.0614502781635836e-03,-9.9200857834038751e-03,-6.8586355052402768e-03,-1.5612511283791264e-17,5.0369743010607011e-17,-6.8586355052403271e-03,3.0614502781635836e-03,-9.9200857834039098e-03,0.0000000000000000e+00,-4.6129421651745581e-03,6.8586355052403271e-03,4.6129421651745781e-03,0.0000000000000000e+00,3.3618044642845013e+00,2.2621219709585043e+00,-3.3618044642845026e+00,1.6311083411552190e+00,-4.9929128054397216e+00,-3.3618044642845013e+00,1.6311083411552190e+00,-4.9929128054397189e+00,-9.1526039255153272e-17,-3.9710158298473254e-17,7.7909688817549144e-04,7.5245761895108076e-01,8.7724107672872231e-01,-6.3054858724043150e-04,4.9922822568524809e+00,0.0000000000000000e+00,-1.0996824933259970e+00,1.3415194880887309e-14,2.9925751058062876e-14,3.6452322641859311e-14,4.5833870473854458e-03,-1.6545815959512460e-16
190,3.4513608173810596e+01,9.5860176488964228e+00,7.2125030797937484e-01,-6.8389738316909643e-13,6.8389738316909643e-13,0.0000000000000000e+00,1.7194573882151499e-16,-6.6891504175170778e-03,2.9860923290928295e-03,-9.6752427466099064e-03,-6.6891504175170622e-03,-1.5612511283791264e-17,-9.3906889816731415e-18,-6.6891504175170535e-03,2.9860923290928290e-03,-9.6752427466098821e-03,8.6736173798840355e-19,-4.4987957538543044e-03,6.6891504175170535e-03,4.4987957538543096e-03,0.0000000000000000e+00,3.3666901366691149e+00,2.2654078928486676e+00,-3.3666901366691162e+00,1.6332892371392200e+00,-4.9999793738083360e+00,-3.3666901366691149e+00,1.6332892371392200e+00,-4.9999793738083333e+00,-7.6747961585617272e-17,-3.9397365838146423e-17,7.3748479628679914e-04,7.5441154221895779e-01,8.7750976790983448e-01,-6.3044221414099155e-04,4.9993489315941950e+00,0.0000000000000000e+00,-1.1012822438204473e+00,1.8873791418627661e-14,3.5893686666083829e-14,2.3314683517128287e-14,4.4737028494616308e-03,-1.8265772602343640e-16
191,3.5273523288122114e+01,9.7970810549815894e+00,7.5991511431151793e-01,-1.2589929099249275e-12,1.2589929099249275e-12,0.0000000000000000e+00,1.7600142856636804e-16,-6.4484375131312723e-03,2.8788258387994837e-03,-9.3272633519307559e-03,-6.4484375131312593e-03,-1.3010426069826053e-17,-1.1144281292306108e-16,-6.4484375131311483e-03,2.8788258387994828e-03,-9.3272633519306310e-03,0.0000000000000000e+00,-4.3367385170585615e-03,6.4484375131311483e-03,4.3367385170585450e-03,0.0000000000000000e+00,3.3716818624861631e+00,2.2687650208664096e+00,-3.3716818624861644e+00,1.6355176571192109e+00,-5.0071995196053747e+00,-3.3716818624861631e+00,1.6355176571192107e+00,-5.0071995196053720e+00,-1.2265956379191584e-16,-3.9067805191009973e-17,6.9544177305398626e-04,7.5641530912439980e-01,8.7777654713120412e-01,-6.3035909055297878e-04,5.0065691605148226e+00,0.0000000000000000e+00,-1.1029168416197535e+00,1.7208456881689926e-14,4.0735705157591597e-14,1.9798977272481959e-14,4.3167106002571960e-03,-1.9452329004918060e-16
192,3.6071864355515146e+01,1.0018817116981493e+01,7.9834106739303223e-01,-9.5978780478844783e-13,9.5978780478844783e-13,0.0000000000000000e+00,1.6007460506620445e-16,-6.1369214509260682e-03,2.7398299389962671e-03,-8.8767513899223362e-03,-6.1369214509260552e-03,-1.3010426069826053e-17,-5.1738898041170739e-17,-6.1369214509260032e-03,2.7398299389962662e-03,-8.8767513899222703e-03,0.0000000000000000e+00,-4.1270656706967413e-03,6.1369214509260032e-03,4.1270656706967664e-03,0.0000000000000000e+00,3.3767055669406081e+00,2.2721435221011386e+00,-3.3767055669406094e+00,1.6377604589446906e+00,-5.0144660258852998e+00,-3.3767055669406081e+00,1.6377604589446904e+00,-5.0144660258852971e+00,-1.8779689444701889e-16,-3.9067805191009973e-17,6.5281882466605517e-04,7.5843669866984065e-01,8.7804063995568338e-01,-6.3030149450038486e-04,5.0138357243908001e+00,0.0000000000000000e+00,-1.1045620448394695e+00,1.9984014443252818e-14,5.0252620904652871e-14,3.3121653567983841e-14,4.1124293518024577e-03,-1.9397808219193611e-16
193,3.6895588473816410e+01,1.0247603220598712e+01,8.2372411830126424e-01,-1.0647038806155251e-12,1.0647038806155251e-12,0.0000000000000000e+00,2.2135641087744510e-16,-5.7658252712805853e-03,2.5741181763420896e-03,-8.3399434476226740e-03,-5.7658252712805740e-03,-1.1275702593849246e-17,2.1118134656890468e-16,-5.7658252712807848e-03,2.5741181763420900e-03,-8.3399434476228752e-03,0.0000000000000000e+00,-3.8773374520114398e-03,5.7658252712807848e-03,3.8773374520114368e-03,0.0000000000000000e+00,3.3816078567151644e+00,2.2754402320535290e+00,-3.3816078567151657e+00,1.6399490725576935e+00,-5.0215569292728590e+00,-3.3816078567151644e+00,1.6399490725576933e+00,-5.0215569292728564e+00,-1.2212859928036773e-16,-3.9067805191009973e-17,6.1004020888372505e-04,7.6041176767047236e-01,8.7829698776115894e-01,-6.3027691717842949e-04,5.0209266523556808e+00,0.0000000000000000e+00,-1.1061676246616354e+00,3.7377508495713606e-14,8.9850308151754332e-14,7.0499162063697440e-14,3.8680368788878970e-03,-2.0526239003744365e-16
194,3.7741608358411192e+01,1.0482581884788244e+01,8.4601988459478150e-01,-1.0258460747536446e-12,1.0258460747536446e-12,0.0000000000000000e+00,1.5846787623767846e-16,-5.3481000070855021e-03,2.3874912055515630e-03,-7.7355912126370651e-03,-5.3481000070854899e-03,-1.2143064331837650e-17,-6.9028484051435645e-17,-5.3481000070854205e-03,2.3874912055515621e-03,-7.7355912126369827e-03,0.0000000000000000e+00,-3.5962729630140537e-03,5.3481000070854205e-03,3.5962729630140376e-03,0.0000000000000000e+00,3.3863091576058637e+00,2.2786016435639422e+00,-3.3863091576058650e+00,1.6420478826560305e+00,-5.0283570402618949e+00,-3.3863091576058637e+00,1.6420478826560303e+00,-5.0283570402618922e+00,-6.1996525109444238e-17,-3.9067805191009973e-17,5.6693755364650592e-04,7.6230662803960370e-01,8.7854402555711930e-01,-6.3029150566107361e-04,5.0277267487562343e+00,0.0000000000000000e+00,-1.1077075140419215e+00,5.5326114060486972e-14,1.0985887304583763e-13,3.8672768691109624e-14,3.5919495756606863e-03,-2.0291128668736699e-16
195,3.8615822971702961e+01,1.0725391522938367e+01,8.7421461329176964e-01,-1.4649392809928941e-12,1.4649392809928941e-12,0.0000000000000000e+00,2.0355709916894579e-16,-4.8954665540948787e-03,2.1852111312781427e-03,-7.0806776853730210e-03,-4.8954665540948683e-03,-1.0408340855860843e-17,1.0946687972776575e-16,-4.8954665540949776e-03,2.1852111312781431e-03,-7.0806776853731207e-03,0.0000000000000000e+00,-3.2917616863409765e-03,4.8954665540949776e-03,3.2917616863409752e-03,0.0000000000000000e+00,3.3907866953958692e+00,2.2816124538376052e+00,-3.3907866953958705e+00,1.6440466442585755e+00,-5.0348333396544449e+00,-3.3907866953958692e+00,1.6440466442585753e+00,-5.0348333396544422e+00,-4.4320606890282991e-17,-3.9067805191009973e-17,5.2296445525222383e-04,7.6411074120955058e-01,8.7878258952876143e-01,-6.3034906501124865e-04,5.0342029905894350e+00,0.0000000000000000e+00,-1.1091742415582639e+00,2.9790984494108371e-14,6.1011006364008170e-14,2.2759572004815709e-14,3.2918297359691615e-03,-2.0293812260862883e-16
196,3.9516558806871565e+01,1.0975567325173719e+01,9.0073583516860367e-01,-1.2823075934420558e-12,1.2823075934420558e-12,0.0000000000000000e+00,2.2924402094601375e-16,-4.4257605962584072e-03,1.9752747424927426e-03,-6.4010353387511498e-03,-4.4257605962583985e-03,-8.6736173798840355e-18,1.5968201626264053e-16,-4.4257605962585581e-03,1.9752747424927426e-03,-6.4010353387513007e-03,0.0000000000000000e+00,-2.9758032991975946e-03,4.4257605962585581e-03,2.9758032991975803e-03,0.0000000000000000e+00,3.3949846770569043e+00,2.2844351640284666e+00,-3.3949846770569052e+00,1.6459203936176845e+00,-5.0409050706745893e+00,-3.3949846770569043e+00,1.6459203936176843e+00,-5.0409050706745866e+00,7.6895420917030133e-17,-3.9067805191009973e-17,4.7814829213937461e-04,7.6580067430140375e-01,8.7901112194274289e-01,-6.3044908139842093e-04,5.0402746215931913e+00,0.0000000000000000e+00,-1.1105495130284377e+00,4.6999441375798298e-14,8.1596684425715027e-14,4.8109664400423454e-14,2.9794396478884373e-03,-1.9887545415768541e-16
197,4.0450591324878374e+01,1.1234991148877281e+01,9.3403251800680920e-01,-5.7120974616964304e-13,5.7120974616964304e-13,0.0000000000000000e+00,2.0331569531377143e-16,-3.9544594061085023e-03,1.7646306711469415e-03,-5.7190900772554438e-03,-3.9544594061084936e-03,-8.6736173798840355e-18,2.3639657311741814e-16,-3.9544594061087304e-03,1.7646306711469422e-03,-5.7190900772556728e-03,0.0000000000000000e+00,-2.6588277140363725e-03,3.9544594061087304e-03,2.6588277140363937e-03,0.0000000000000000e+00,3.3988983760520353e+00,2.2870666283251317e+00,-3.3988983760520362e+00,1.6476669902529890e+00,-5.0465653663050247e+00,-3.3988983760520353e+00,1.6476669902529888e+00,-5.0465653663050221e+00,2.6187056200065075e-16,-3.9067805191009973e-17,4.3237159279393826e-04,7.6737395853087831e-01,8.7923007397835096e-01,-6.3058615096567294e-04,5.0459347801540595e+00,0.0000000000000000e+00,-1.1118317477269035e+00,5.6621374255882984e-14,1.2194859262556895e-13,5.9581968988216743e-14,2.6649993666272177e-03,-2.1225882688466149e-16
198,4.1432442553605142e+01,1.1507696429639767e+01,9.8185122872676800e-01,-1.7874590696465020e-12,1.7874590696465020e-12,0.0000000000000000e+00,2.0970665360378164e-16,-3.4935403696000353e-03,1.5586437341378768e-03,-5.0521841037379119e-03,-3.4935403696000275e-03,-7.8062556418956319e-18,-2.2680949137952223e-17,-3.4935403696000050e-03,1.5586437341378757e-03,-5.0521841037378806e-03,0.0000000000000000e+00,-2.3488484460896910e-03,3.4935403696000050e-03,2.3488484460896840e-03,0.0000000000000000e+00,3.4025547899177035e+00,2.2895250248205743e+00,-3.4025547899177040e+00,1.6492984707821017e+00,-5.0518532606998052e+00,-3.4025547899177035e+00,1.6492984707821015e+00,-5.0518532606998026e+00,3.6678903600182403e-16,-3.9067805191009973e-17,3.8549895782964802e-04,7.6884122937074861e-01,8.7944099051042279e-01,-6.3075194310058258e-04,5.0512225087567053e+00,0.0000000000000000e+00,-1.1130297650971293e+00,7.8455760406844404e-14,1.1999711741300213e-13,7.9380946260698693e-14,2.3565076411263689e-03,-1.8244816238895427e-16
