step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
109,8.2280890062523770e+00,2.2853190554118030e+00,1.8557345864094188e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,6.2330695492900611e-17,-1.5382108766022279e-01,7.1762444531225711e-02,-2.2558353219144850e-01,-1.5382108766022273e-01,-5.5511151231257827e-17,-1.2768268609904130e-17,-1.5382108766022273e-01,7.1762444531225711e-02,-2.2558353219144844e-01,0.0000000000000000e+00,-1.0415750402737667e-01,1.5382108766022273e-01,1.0415750402737663e-01,0.0000000000000000e+00,2.4537019480207918e+00,1.6654721562172323e+00,-2.4537019480221272e+00,1.2123689775133959e+00,-3.6660709255355250e+00,-2.4537019480207918e+00,1.2123689775133530e+00,-3.6660709255341475e+00,-1.3349426456448736e-12,-7.0170489181504746e-18,6.6021123466653661e-02,4.9420125573698931e-01,6.5167090043834064e-01,-4.7569787141221731e-04,3.6655952276641108e+00,0.0000000000000000e+00,-7.8822979180355945e-01,9.2518585385429716e-17,1.5522732854251134e-16,7.4014868308343773e-16,1.0976856516887029e-01,-5.9498900696166648e-12
110,8.4099603463198633e+00,2.3358330980739175e+00,1.8187134006748629e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,3.6507140175836416e-17,-1.4862767318800388e-01,6.9210634206242030e-02,-2.1783830739424592e-01,-1.4862767318800379e-01,-8.3266726846886741e-17,2.1892765034602223e-18,-1.4862767318800379e-01,6.9210634206242017e-02,-2.1783830739424581e-01,0.0000000000000000e+00,-1.0064024517122402e-01,1.4862767318800379e-01,1.0064024517122404e-01,0.0000000000000000e+00,2.4812053287394007e+00,1.6840955767620096e+00,-2.4812053287407361e+00,1.2251884588851072e+00,-3.7063937876258453e+00,-2.4812053287394007e+00,1.2251884588850643e+00,-3.7063937876244677e+00,-1.3349436076526090e-12,-7.0170489181504746e-18,6.5066054698329059e-02,5.0387371747607834e-01,6.5576473483958841e-01,-4.8395187111149873e-04,3.7059098357547318e+00,0.0000000000000000e+00,-7.9710975197739109e-01,9.2518585385429716e-17,1.6011329576882283e-16,9.2518585385429718e-16,1.0598473047525367e-01,-5.9500618677812179e-12
111,8.6036809715833513e+00,2.3896382326567505e+00,1.9372062526348799e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,3.9010989197886353e-17,-1.4323362807940646e-01,6.6575407338374290e-02,-2.0980903541778073e-01,-1.4323362807940637e-01,-8.3266726846886741e-17,2.2998203517071716e-17,-1.4323362807940640e-01,6.6575407338374276e-02,-2.0980903541778068e-01,0.0000000000000000e+00,-9.6987253561051978e-02,1.4323362807940640e-01,9.6987253561051978e-02,0.0000000000000000e+00,2.5094751056252695e+00,1.7032378380738475e+00,-2.5094751056266049e+00,1.2383407373201456e+00,-3.7478158429467530e+00,-2.5094751056252695e+00,1.2383407373201027e+00,-3.7478158429453750e+00,-1.3349411679854198e-12,-7.0170489181504746e-18,6.4038514641808902e-02,5.1388748952687635e-01,6.5992235616325556e-01,-4.9237698820481235e-04,3.7473234659585457e+00,0.0000000000000000e+00,-8.0623726755142200e-01,9.2518585385429716e-17,1.7009334969074230e-16,1.4802973661668755e-15,1.0205904548398248e-01,-5.9503099291766222e-12
112,8.8127269142695397e+00,2.4476999133111823e+00,2.0904594268618837e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,6.2518402754204727e-17,-1.3757464677556239e-01,6.3821793059073997e-02,-2.0139643983463640e-01,-1.3757464677556228e-01,-1.1102230246251565e-16,5.1001016659019824e-17,-1.3757464677556236e-01,6.3821793059073983e-02,-2.0139643983463634e-01,2.7755575615628914e-17,-9.3154964077975438e-02,1.3757464677556236e-01,9.3154964077975438e-02,0.0000000000000000e+00,2.5388260208908391e+00,1.7231120676392440e+00,-2.5388260208921745e+00,1.2519702401605077e+00,-3.7907962610526846e+00,-2.5388260208908391e+00,1.2519702401604649e+00,-3.7907962610513066e+00,-1.3349334333670498e-12,-4.1159536834670099e-18,6.2919878207644664e-02,5.2435604792148449e-01,6.6419283863307310e-01,-5.0147539830547316e-04,3.7902947856543765e+00,0.0000000000000000e+00,-8.1571395325159513e-01,9.2518585385429716e-17,1.9151570648324042e-16,5.5511151231257827e-16,9.7943572214761770e-02,-5.9506924018489798e-12
113,9.0214959688202523e+00,2.5056846893852511e+00,2.0876905455071260e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,2.7526439439614460e-17,-1.3209241505901087e-01,6.1159663878852341e-02,-1.9325207893786323e-01,-1.3209241505901079e-01,-8.3266726846886741e-17,-3.3196547380203917e-18,-1.3209241505901079e-01,6.1159663878852327e-02,-1.9325207893786311e-01,0.0000000000000000e+00,-8.9442457238962811e-02,1.3209241505901079e-01,8.9442457238962797e-02,0.0000000000000000e+00,2.5669750896621752e+00,1.7421724131451117e+00,-2.5669750896635106e+00,1.2650163704611586e+00,-3.8319914601246716e+00,-2.5669750896621752e+00,1.2650163704611157e+00,-3.8319914601232936e+00,-1.3349284561706260e-12,-1.2187010435741794e-18,6.1794465790859288e-02,5.3445870023244502e-01,6.6825297322894595e-01,-5.1023120890825169e-04,3.8314812289157612e+00,0.0000000000000000e+00,-8.2480267651706352e-01,9.2518585385429716e-17,1.6131166563777089e-16,5.5511151231257827e-16,9.3957983987209920e-02,-5.9510607592085069e-12
114,9.2278937925724627e+00,2.5630108655189838e+00,2.0639782375221039e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,6.6773962159671958e-17,-1.2683360666973828e-01,5.8615146327315598e-02,-1.8544875299705388e-01,-1.2683360666973822e-01,-5.5511151231257827e-17,1.5253925066051780e-18,-1.2683360666973822e-01,5.8615146327315591e-02,-1.8544875299705382e-01,0.0000000000000000e+00,-8.5881313916999741e-02,1.2683360666973822e-01,8.5881313916999755e-02,0.0000000000000000e+00,2.5936959733609908e+00,1.7602656355544224e+00,-2.5936959733623262e+00,1.2773770005446021e+00,-3.8710729739069309e+00,-2.5936959733609908e+00,1.2773770005445593e+00,-3.8710729739055529e+00,-1.3349286413365358e-12,-1.2187010435741794e-18,6.0675347016382025e-02,5.4409908903307458e-01,6.7208435609864570e-01,-5.1820839649985295e-04,3.8705547655104287e+00,0.0000000000000000e+00,-8.3343033780656839e-01,1.3877787807814457e-16,2.3849346117710725e-16,1.1102230246251565e-15,9.0138938015040915e-02,-5.9513940996740687e-12
115,9.4366895601253198e+00,2.6210030610233455e+00,2.0879576755285711e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.1943750533132614e-17,-1.2167327239550278e-01,5.6128705687288505e-02,-1.7780197808279130e-01,-1.2167327239550270e-01,-8.3266726846886741e-17,4.4633536256727691e-18,-1.2167327239550271e-01,5.6128705687288498e-02,-1.7780197808279122e-01,1.3877787807814457e-17,-8.2386896628503972e-02,1.2167327239550271e-01,8.2386896628503972e-02,0.0000000000000000e+00,2.6196395656392868e+00,1.7778324806422194e+00,-2.6196395656406222e+00,1.2893560158712825e+00,-3.9089955815119075e+00,-2.6196395656392868e+00,1.2893560158712396e+00,-3.9089955815105295e+00,-1.3349280161241132e-12,2.3011063505997146e-19,5.9538060814902566e-02,5.5349904552164808e-01,6.7579322204001313e-01,-5.2568749471881837e-04,3.9084698940171858e+00,0.0000000000000000e+00,-8.4180708499706736e-01,9.2518585385429716e-17,1.8159350344169898e-16,1.1102230246251565e-15,8.6396977682914905e-02,-5.9517406343588372e-12
116,9.6418370084215006e+00,2.6779819503382418e+00,2.0514744829618081e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.5299527583437950e-17,-1.1675894591420295e-01,5.3767800620324324e-02,-1.7052674653452726e-01,-1.1675894591420290e-01,-5.5511151231257827e-17,6.3054990248412528e-18,-1.1675894591420288e-01,5.3767800620324310e-02,-1.7052674653452721e-01,-1.3877787807814457e-17,-7.9059083077226866e-02,1.1675894591420288e-01,7.9059083077226880e-02,0.0000000000000000e+00,2.6440964462282039e+00,1.7943925960293732e+00,-2.6440964462295393e+00,1.3006285097941184e+00,-3.9447249560236606e+00,-2.6440964462282039e+00,1.3006285097940755e+00,-3.9447249560222826e+00,-1.3349269115227920e-12,2.3011063505997146e-19,5.8416761810422768e-02,5.6238946937916290e-01,6.7928980535223404e-01,-5.3247325229865972e-04,3.9441924827713590e+00,0.0000000000000000e+00,-8.4970385019883077e-01,1.3877787807814457e-16,2.4408079184232930e-16,9.2518585385429718e-16,8.2837952682331517e-02,-5.9520481663676441e-12
117,9.8401967762054507e+00,2.7330755883384210e+00,1.9835976778395015e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.6796417400488436e-17,-1.1215135153835597e-01,5.1561114398314907e-02,-1.6371246593667088e-01,-1.1215135153835590e-01,-6.9388939039072284e-17,6.9900901243921232e-18,-1.1215135153835590e-01,5.1561114398314914e-02,-1.6371246593667083e-01,-1.3877787807814457e-17,-7.5938976250720214e-02,1.1215135153835590e-01,7.5938976250720214e-02,0.0000000000000000e+00,2.6667997429512260e+00,1.8097652855570003e+00,-2.6667997429525614e+00,1.3110750193561347e+00,-3.9778747623086992e+00,-2.6667997429512260e+00,1.3110750193560918e+00,-3.9778747623073212e+00,-1.3349255928678039e-12,-2.5226841318530388e-18,5.7329856227656004e-02,5.7066092489008158e-01,6.8254583809041247e-01,-5.3840014798467450e-04,3.9773363621607114e+00,0.0000000000000000e+00,-8.5703445739422568e-01,5.5511151231257827e-17,1.4540437044687135e-16,1.6653345369377348e-15,7.9505981070874393e-02,-5.9522925461051552e-12
118,1.0055169767852101e+01,2.7927834833108327e+00,2.1497299164665051e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,4.4506499555754291e-17,-1.0731157079797281e-01,4.9255804484351934e-02,-1.5656737528232473e-01,-1.0731157079797274e-01,-6.9388939039072284e-17,2.8400899690283115e-17,-1.0731157079797277e-01,4.9255804484351920e-02,-1.5656737528232467e-01,0.0000000000000000e+00,-7.2661631300207974e-02,1.0731157079797277e-01,7.2661631300207988e-02,0.0000000000000000e+00,2.6903890434363045e+00,1.8257378441398668e+00,-2.6903890434376398e+00,1.3219114766865370e+00,-4.0123005201241799e+00,-2.6903890434363045e+00,1.3219114766864941e+00,-4.0123005201228024e+00,-1.3349217888143251e-12,-4.0143589130946815e-18,5.6149860368733900e-02,5.7926604670506798e-01,6.8595108372022207e-01,-5.4448589251299140e-04,4.0117560342316638e+00,0.0000000000000000e+00,-8.6465119929643763e-01,9.2518585385429716e-17,2.6874220530932863e-16,1.2952601953960161e-15,7.6014425933533664e-02,-5.9526649467582136e-12
119,1.0289193803321801e+01,2.8577827300711527e+00,2.3402403546969985e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,4.7026588777354708e-17,-1.0222557719877300e-01,4.6841447726739371e-02,-1.4906702492551238e-01,-1.0222557719877293e-01,-6.9388939039072284e-17,9.5578549369059305e-18,-1.0222557719877293e-01,4.6841447726739364e-02,-1.4906702492551230e-01,-1.3877787807814457e-17,-6.9217522425350772e-02,1.0222557719877293e-01,6.9217522425350772e-02,0.0000000000000000e+00,2.7149074079138096e+00,1.8423394101918074e+00,-2.7149074079151450e+00,1.3331560100665316e+00,-4.0480634179816795e+00,-2.7149074079138096e+00,1.3331560100664888e+00,-4.0480634179803019e+00,-1.3349173471838555e-12,-5.6382268661831508e-18,5.4863918647514054e-02,5.8821186142436777e-01,6.8952912298497138e-01,-5.5110700967841986e-04,4.0475123109719977e+00,0.0000000000000000e+00,-8.7256799772200222e-01,1.8503717077085943e-16,2.7794098292898883e-16,1.4802973661668755e-15,7.2352247202035230e-02,-5.9532283340082403e-12
120,1.0524384914495698e+01,2.9231061274749428e+00,2.3519111117389713e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,5.8807494628733581e-17,-9.7304449585797953e-02,4.4510263575683197e-02,-1.4181471316148114e-01,-9.7304449585797856e-02,-9.7144514654701197e-17,3.6354758569014128e-17,-9.7304449585797897e-02,4.4510263575683190e-02,-1.4181471316148109e-01,0.0000000000000000e+00,-6.5885000199855603e-02,9.7304449585797897e-02,6.5885000199855631e-02,0.0000000000000000e+00,2.7383712522698200e+00,1.8582268664011168e+00,-2.7383712522711554e+00,1.3438985653109585e+00,-4.0822698175821168e+00,-2.7383712522698200e+00,1.3438985653109157e+00,-4.0822698175807393e+00,-1.3349119480645619e-12,-7.2701930337608728e-18,5.3571210462760831e-02,5.9676316897237636e-01,6.9300671586064133e-01,-5.5747001518002826e-04,4.0817123475669339e+00,0.0000000000000000e+00,-8.8014438586870325e-01,1.3877787807814457e-16,2.1707391822297392e-16,1.2952601953960161e-15,6.8814627133228418e-02,-5.9537853533923844e-12
121,1.0750549902442920e+01,2.9859225549868493e+00,2.2616498794722162e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,4.3109041947500353e-17,-9.2747181649983745e-02,4.2357172287618858e-02,-1.3510435393760262e-01,-9.2747181649983662e-02,-8.3266726846886741e-17,-1.9560488526150373e-17,-9.2747181649983648e-02,4.2357172287618858e-02,-1.3510435393760251e-01,0.0000000000000000e+00,-6.2798818626188330e-02,9.2747181649983648e-02,6.2798818626188330e-02,0.0000000000000000e+00,2.7598627647137151e+00,1.8727787535680140e+00,-2.7598627647150504e+00,1.3537217516034734e+00,-4.1135845163185270e+00,-2.7598627647137151e+00,1.3537217516034306e+00,-4.1135845163171494e+00,-1.3349100489266209e-12,-7.2701930337608728e-18,5.2328764925460361e-02,6.0457585889421572e-01,6.9625416229512560e-01,-5.6296548867162954e-04,4.1130215508298527e+00,0.0000000000000000e+00,-8.8708401114570101e-01,9.2518585385429716e-17,2.1067032445820091e-16,9.2518585385429718e-16,6.5544822684309917e-02,-5.9542259300941395e-12
122,1.0974141699665740e+01,3.0480242889907960e+00,2.2359179722282008e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,5.1156838669841013e-17,-8.8405153421947394e-02,4.0313273772465963e-02,-1.2871842719441334e-01,-8.8405153421947325e-02,-6.9388939039072284e-17,2.2418570773482171e-17,-8.8405153421947352e-02,4.0313273772465963e-02,-1.2871842719441332e-01,0.0000000000000000e+00,-5.9858337072550817e-02,8.8405153421947352e-02,5.9858337072550817e-02,0.0000000000000000e+00,2.7801148527986368e+00,1.8864913205104743e+00,-2.7801148527999722e+00,1.3629639684093666e+00,-4.1430788212093423e+00,-2.7801148527986368e+00,1.3629639684093238e+00,-4.1430788212079648e+00,-1.3349097294047477e-12,-7.2701930337608728e-18,5.1101982991005254e-02,6.1190952684783140e-01,6.9938465208360667e-01,-5.6780648692322799e-04,4.1425110147224160e+00,0.0000000000000000e+00,-8.9362353228816249e-01,1.3877787807814457e-16,2.7824878034659359e-16,2.0354088784794539e-15,6.2436524874310576e-02,-5.9546270033271998e-12
123,1.1197800232031518e+01,3.1101445584157563e+00,2.2365853236577848e-01,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,3.0721072761508950e-17,-8.4221331493204862e-02,3.8350156669681279e-02,-1.2257148816288614e-01,-8.4221331493204821e-02,-4.1633363423443370e-17,-2.1593882360184019e-17,-8.4221331493204793e-02,3.8350156669681265e-02,-1.2257148816288606e-01,0.0000000000000000e+00,-5.7024930700211938e-02,8.4221331493204793e-02,5.7024930700211945e-02,0.0000000000000000e+00,2.7994195459304301e+00,1.8995622905745606e+00,-2.7994195459317655e+00,1.3717608421111407e+00,-4.1711803880429095e+00,-2.7994195459304301e+00,1.3717608421110978e+00,-4.1711803880415319e+00,-1.3349096371804476e-12,-7.2701930337608728e-18,4.9877221788645412e-02,6.1886340231560832e-01,7.0244800886375425e-01,-5.7220914313282911e-04,4.1706081788997729e+00,0.0000000000000000e+00,-8.9985725535586947e-01,1.3877787807814457e-16,2.7828723108682367e-16,2.0354088784794539e-15,5.9447958130687047e-02,-5.9550122853219517e-12
124,1.1423165014785518e+01,3.1727387321121143e+00,2.2536478275399929e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.5114806675153375e-17,-8.0163504940966121e-02,3.6451881160795653e-02,-1.1661538610176178e-01,-8.0163504940966079e-02,-4.1633363423443370e-17,2.7482001894029395e-17,-8.0163504940966079e-02,3.6451881160795646e-02,-1.1661538610176173e-01,-2.7755575615628914e-17,-5.4276785610064944e-02,8.0163504940966079e-02,5.4276785610064958e-02,0.0000000000000000e+00,2.8179428224059495e+00,1.9121040341327671e+00,-2.8179428224072849e+00,1.3801897146137516e+00,-4.1981325370210394e+00,-2.8179428224059495e+00,1.3801897146137088e+00,-4.1981325370196618e+00,-1.3349089736930577e-12,-1.0397757668175078e-17,4.8646407192462604e-02,6.2549080715207483e-01,7.0547622300692869e-01,-5.7627726228548504e-04,4.1975562597587510e+00,0.0000000000000000e+00,-9.0583878827318243e-01,1.3877787807814457e-16,2.6969604044743520e-16,7.4014868308343773e-16,5.6555558760469082e-02,-5.9553973749581364e-12
125,1.1657946280618184e+01,3.2379482965994919e+00,2.3478126583266601e-01,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,8.4441146175693396e-17,-7.6100408048438803e-02,3.4557325185944593e-02,-1.1065773323438340e-01,-7.6100408048438747e-02,-5.5511151231257827e-17,-1.7184738842266681e-18,-7.6100408048438761e-02,3.4557325185944593e-02,-1.1065773323438335e-01,1.3877787807814457e-17,-5.1525001957386955e-02,7.6100408048438761e-02,5.1525001957386962e-02,0.0000000000000000e+00,2.8362867420537587e+00,1.9245241729389897e+00,-2.8362867420550941e+00,1.3885255302896820e+00,-4.2248122723447787e+00,-2.8362867420537587e+00,1.3885255302896391e+00,-4.2248122723434012e+00,-1.3349059492961984e-12,-1.2026879962412987e-17,4.7368634718719507e-02,6.3199825587794423e-01,7.0857840460930499e-01,-5.8023508371318755e-04,4.2242320372610624e+00,0.0000000000000000e+00,-9.1176256911476905e-01,9.2518585385429716e-17,2.2529747811594742e-16,1.2952601953960161e-15,5.3665893759271673e-02,-5.9558537192133930e-12
126,1.1904141232571293e+01,3.3063279670937096e+00,2.4619495195310925e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,4.3795135417781172e-17,-7.2015936484023810e-02,3.2658248276467329e-02,-1.0467418476049115e-01,-7.2015936484023754e-02,-5.5511151231257827e-17,3.2891136067062061e-17,-7.2015936484023782e-02,3.2658248276467336e-02,-1.0467418476049112e-01,0.0000000000000000e+00,-4.8758667893229926e-02,7.2015936484023782e-02,4.8758667893229912e-02,0.0000000000000000e+00,2.8545194902165787e+00,1.9368688395792668e+00,-2.8545194902179141e+00,1.3967995977292216e+00,-4.2513190879471381e+00,-2.8545194902165787e+00,1.3967995977291787e+00,-4.2513190879457605e+00,-1.3349021120201643e-12,-1.0318559311132824e-17,4.6034743019236574e-02,6.3839725489181487e-01,7.1178342794423322e-01,-5.8417187393700054e-04,4.2507349160731991e+00,0.0000000000000000e+00,-9.1765065063731188e-01,1.3877787807814457e-16,3.4814535924922229e-16,1.1102230246251565e-15,5.0767293261840762e-02,-5.9564077284140478e-12
127,1.2154546530663918e+01,3.3758770445128166e+00,2.5040529809262502e-01,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,9.6287671855110211e-17,-6.8042177908717957e-02,3.0815098089140493e-02,-9.8857275997858457e-02,-6.8042177908717902e-02,-5.5511151231257827e-17,1.9098253789037123e-17,-6.8042177908717916e-02,3.0815098089140489e-02,-9.8857275997858401e-02,0.0000000000000000e+00,-4.6067243628319744e-02,6.8042177908717916e-02,4.6067243628319730e-02,0.0000000000000000e+00,2.8720551371589815e+00,1.9487412948999960e+00,-2.8720551371603169e+00,1.4047466288380297e+00,-4.2768017659983490e+00,-2.8720551371589815e+00,1.4047466288379868e+00,-4.2768017659969715e+00,-1.3348956028108320e-12,-1.0318559311132824e-17,4.4685554335500387e-02,6.4447146179847659e-01,7.1500170777877792e-01,-5.8790492527482918e-04,4.2762138610730718e+00,0.0000000000000000e+00,-9.2331384225898550e-01,1.3877787807814457e-16,3.0036497512815948e-16,1.2952601953960161e-15,4.7952965183564053e-02,-5.9569810179723391e-12
128,1.2396306470413059e+01,3.4430249079746833e+00,2.4175993974914078e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,4.1595295484390582e-17,-6.4373734549430517e-02,2.9117125824774295e-02,-9.3490860374204815e-02,-6.4373734549430447e-02,-6.9388939039072284e-17,1.8022048886907419e-17,-6.4373734549430461e-02,2.9117125824774295e-02,-9.3490860374204759e-02,0.0000000000000000e+00,-4.3582544148473741e-02,6.4373734549430461e-02,4.3582544148473748e-02,0.0000000000000000e+00,2.8880615686678364e+00,1.9595781585457164e+00,-2.8880615686691717e+00,1.4119912342592598e+00,-4.3000528029284339e+00,-2.8880615686678364e+00,1.4119912342592169e+00,-4.3000528029270564e+00,-1.3348911157097627e-12,-1.0318559311132824e-17,4.3391327805200636e-02,6.4993265671993083e-01,7.1807612905454499e-01,-5.9112067958344561e-04,4.2994616822488485e+00,0.0000000000000000e+00,-9.2848341012211999e-01,1.3877787807814457e-16,3.4543025296807957e-16,2.0354088784794539e-15,4.5359709359255394e-02,-5.9574465184800904e-12
129,1.2631757349798711e+01,3.5084204549679909e+00,2.3545087938565246e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.8987143882290724e-17,-6.0954464911540496e-02,2.7538637009502667e-02,-8.8493101921043163e-02,-6.0954464911540447e-02,-4.8572257327350599e-17,-8.5473257771168672e-18,-6.0954464911540447e-02,2.7538637009502667e-02,-8.8493101921043121e-02,6.9388939039072284e-18,-4.1266561243420735e-02,6.0954464911540447e-02,4.1266561243420735e-02,0.0000000000000000e+00,2.9028158860552895e+00,1.9695670567855201e+00,-2.9028158860566249e+00,1.4186610588500574e+00,-4.3214769449066850e+00,-2.9028158860552895e+00,1.4186610588500146e+00,-4.3214769449053074e+00,-1.3348900002938187e-12,-9.5016749753134738e-18,4.2139903878974552e-02,6.5488261493943556e-01,7.2104468267168353e-01,-5.9385735996375644e-04,4.3208830875467186e+00,0.0000000000000000e+00,-9.3324882926976938e-01,1.8503717077085943e-16,3.3626401377063091e-16,3.8857805861880479e-15,4.2947265603858226e-02,-5.9578319501685536e-12
130,1.2876779235716613e+01,3.5764743110280821e+00,2.4502188591790208e-01,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.3269263809455493e-17,-5.7551774326392295e-02,2.5972545574396357e-02,-8.3524319900788652e-02,-5.7551774326392240e-02,-5.5511151231257827e-17,9.4933208327570345e-18,-5.7551774326392247e-02,2.5972545574396357e-02,-8.3524319900788596e-02,0.0000000000000000e+00,-3.8961760991462070e-02,5.7551774326392247e-02,3.8961760991462063e-02,0.0000000000000000e+00,2.9173341971708475e+00,1.9793959041945302e+00,-2.9173341971721829e+00,1.4252167642872595e+00,-4.3425509614594455e+00,-2.9173341971708475e+00,1.4252167642872167e+00,-4.3425509614580680e+00,-1.3348898843990725e-12,-8.6515845400536823e-18,4.0848226514930745e-02,6.5966080285075723e-01,7.2411129020163223e-01,-5.9644471993935966e-04,4.3419545167395031e+00,0.0000000000000000e+00,-9.3793829297631737e-01,9.2518585385429716e-17,2.5218740374568151e-16,2.4054832200211726e-15,4.0551294084422665e-02,-5.9582801672529241e-12
131,1.3136395640625409e+01,3.6485817367966580e+00,2.5961640490879567e-01,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,1.0230122929982075e-16,-5.4114923143304149e-02,2.4394598794091664e-02,-7.8509521937395813e-02,-5.4114923143304114e-02,-3.4694469519536142e-17,5.1376824170878667e-17,-5.4114923143304156e-02,2.4394598794091664e-02,-7.8509521937395826e-02,-6.9388939039072284e-18,-3.6633777599098617e-02,5.4114923143304156e-02,3.6633777599098624e-02,0.0000000000000000e+00,2.9318294504434079e+00,1.9892088251725428e+00,-2.9318294504447433e+00,1.4317548327604941e+00,-4.3635842832052401e+00,-2.9318294504434079e+00,1.4317548327604512e+00,-4.3635842832038625e+00,-1.3348819829549665e-12,-9.5523098847416587e-18,3.9492735854183399e-02,6.6432424761500819e-01,7.2733881715400528e-01,-5.9903213729706195e-04,4.3629852510679399e+00,0.0000000000000000e+00,-9.4262062527086510e-01,4.1633363423443370e-16,5.7570056818405084e-16,3.7007434154171887e-15,3.8135544778917452e-02,-5.9588448680764563e-12
132,1.3397414181704688e+01,3.7210786003200091e+00,2.6101854107927913e-01,-9.7144514654701197e-14,9.7144514654701197e-14,0.0000000000000000e+00,3.8388957633159576e-17,-5.0829204847297881e-02,2.2888769479782970e-02,-7.3717974327080854e-02,-5.0829204847297825e-02,-5.5511151231257827e-17,1.8591435605596392e-17,-5.0829204847297832e-02,2.2888769479782967e-02,-7.3717974327080799e-02,-1.3877787807814457e-17,-3.4408127868579309e-02,5.0829204847297832e-02,3.4408127868579302e-02,0.0000000000000000e+00,2.9455256320348799e+00,1.9984804524328754e+00,-2.9455256320362153e+00,1.4379257506625747e+00,-4.3834513826987926e+00,-2.9455256320348799e+00,1.4379257506625318e+00,-4.3834513826974151e+00,-1.3348728514484221e-12,-1.2269079829994311e-17,3.8144917220668539e-02,6.6861587465272365e-01,7.3056353408605657e-01,-6.0142470312585239e-04,4.3828499579956643e+00,0.0000000000000000e+00,-9.4704517960200452e-01,8.3266726846886741e-16,1.0495865510711820e-15,4.6259292692714861e-15,3.5829467110310417e-02,-5.9593937399944397e-12
133,1.3641181073806376e+01,3.7887838868300578e+00,2.4376689210168756e-01,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,5.6258749153449220e-17,-4.7909198431173021e-02,2.1552602041007316e-02,-6.9461800472180341e-02,-4.7909198431172979e-02,-4.1633363423443370e-17,8.0964046047456810e-18,-4.7909198431172986e-02,2.1552602041007320e-02,-6.9461800472180313e-02,0.0000000000000000e+00,-3.2430175447199804e-02,4.7909198431172986e-02,3.2430175447199797e-02,0.0000000000000000e+00,2.9575602088840180e+00,2.0066269351691943e+00,-2.9575602088853534e+00,1.4433424181707544e+00,-4.4009026270561105e+00,-2.9575602088840180e+00,1.4433424181707115e+00,-4.4009026270547329e+00,-1.3348695986424897e-12,-1.3960552431573122e-17,3.6900961300936785e-02,6.7228030638512726e-01,7.3355780278709537e-01,-6.0334769759506912e-04,4.4002992793585127e+00,0.0000000000000000e+00,-9.5093327371482372e-01,2.3129646346357430e-16,4.0708177569589072e-16,2.2204460492503131e-15,3.3782652947110289e-02,-5.9597677080826181e-12
