step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
172,2.5967250650144745e+01,7.2123007763207578e+00,3.7148862898458646e-01,-1.1618483952702263e-12,1.1618483952702263e-12,0.0000000000000000e+00,7.6205881472254558e-17,-5.5081655648985296e-03,2.4498863530166837e-03,-7.9580519179152133e-03,-5.5081655648985348e-03,5.2041704279304213e-18,1.8702477440691513e-17,-5.5081655648985539e-03,2.4498863530166837e-03,-7.9580519179152376e-03,0.0000000000000000e+00,-3.6984664942190429e-03,5.5081655648985539e-03,3.6984664942190464e-03,0.0000000000000000e+00,3.3593635071106807e+00,2.2576346183612741e+00,-3.3593635071106802e+00,1.6314601925421539e+00,-4.9908236996528323e+00,-3.3593635071106807e+00,1.6314601925421537e+00,-4.9908236996528350e+00,-6.7848457274653816e-18,2.8873647940522952e-17,2.2907690917649769e-03,7.4494821747039319e-01,8.8357642388114011e-01,-6.4478209885576732e-04,4.9901789175539779e+00,0.0000000000000000e+00,-1.1017288887494066e+00,1.1934897514720433e-14,2.1593207551762960e-14,4.3668772301922828e-14,3.7238992803827579e-03,-5.7845028329809246e-17
173,2.6335373281819571e+01,7.3145453757964747e+00,3.6812263167482584e-01,-2.7200464103316335e-13,2.7200464103316335e-13,0.0000000000000000e+00,1.1999261556801550e-16,-5.6054645587503074e-03,2.4936334479803727e-03,-8.0990980067306810e-03,-5.6054645587503109e-03,3.4694469519536142e-18,5.6082884118742851e-17,-5.6054645587503681e-03,2.4936334479803727e-03,-8.0990980067307400e-03,8.6736173798840355e-19,-3.7641883879478803e-03,5.6054645587503681e-03,3.7641883879478894e-03,0.0000000000000000e+00,3.3614090964949699e+00,2.2590082044385262e+00,-3.3614090964949694e+00,1.6323701033015938e+00,-4.9937791997965615e+00,-3.3614090964949699e+00,1.6323701033015936e+00,-4.9937791997965641e+00,6.9802463265407857e-18,2.9033295683324122e-17,2.0765253037414873e-03,7.4536765121218818e-01,8.8428153945278454e-01,-6.4438733287963679e-04,4.9931348124636834e+00,0.0000000000000000e+00,-1.1024008920564436e+00,6.0599673427456464e-15,1.4879309943959391e-14,6.8278716014447127e-14,3.7755293518068199e-03,-5.1467285040665678e-17
174,2.6711472333242746e+01,7.4190053941903642e+00,3.7609905142317501e-01,-8.0824236192711396e-13,8.0824236192711396e-13,0.0000000000000000e+00,1.0168336088620320e-16,-5.7216177910436698e-03,2.5457965636195143e-03,-8.2674143546631849e-03,-5.7216177910436742e-03,4.3368086899420177e-18,2.6449377906935509e-18,-5.7216177910436768e-03,2.5457965636195143e-03,-8.2674143546631919e-03,0.0000000000000000e+00,-3.8425422261477724e-03,5.7216177910436768e-03,3.8425422261477594e-03,0.0000000000000000e+00,3.3635391489585449e+00,2.2604386465227226e+00,-3.3635391489585444e+00,1.6333177657251319e+00,-4.9968569146836748e+00,-3.3635391489585449e+00,1.6333177657251317e+00,-4.9968569146836774e+00,1.8023985382684879e-17,2.9196402646773222e-17,1.8902189509039020e-03,7.4585598961988020e-01,8.8492758020854900e-01,-6.4397694579887421e-04,4.9962129377378774e+00,0.0000000000000000e+00,-1.1031005024358222e+00,7.9565983431469557e-15,2.0801083402086052e-14,2.9235872981795793e-14,3.8406607643060161e-03,-5.4959270796464753e-17
175,2.7104845200884828e+01,7.5282631464608265e+00,3.9337286764208201e-01,-2.9920510513647969e-13,2.9920510513647969e-13,0.0000000000000000e+00,8.6446132441399626e-17,-5.8564670747517471e-03,2.6063198606965134e-03,-8.4627869354482604e-03,-5.8564670747517514e-03,4.3368086899420177e-18,-1.7939570281072532e-17,-5.8564670747517323e-03,2.6063198606965134e-03,-8.4627869354482466e-03,-8.6736173798840355e-19,-3.9334270895230424e-03,5.8564670747517323e-03,3.9334270895230346e-03,0.0000000000000000e+00,3.3658164011812755e+00,2.2619680741969237e+00,-3.3658164011812750e+00,1.6343311171312613e+00,-5.0001475183125352e+00,-3.3658164011812755e+00,1.6343311171312611e+00,-5.0001475183125379e+00,1.5015738661548809e-17,2.9025804359695461e-17,1.7260723882238081e-03,7.4643032658311426e-01,8.8553118901335859e-01,-6.4352914656473637e-04,4.9995039891659712e+00,0.0000000000000000e+00,-1.1038483269843518e+00,4.8109664400423453e-15,1.0024575512408882e-14,2.2574534834044851e-14,3.9190011136731612e-03,-5.2222994626533925e-17
176,2.7507104073001372e+01,7.6399889511960266e+00,4.0225887211654410e-01,-4.7795101210112989e-13,4.7795101210112989e-13,0.0000000000000000e+00,1.0732651739248005e-16,-6.0036485482939557e-03,2.6723723334022209e-03,-8.6760208816961774e-03,-6.0036485482939592e-03,3.4694469519536142e-18,-1.9595139426127795e-17,-6.0036485482939401e-03,2.6723723334022209e-03,-8.6760208816961601e-03,8.6736173798840355e-19,-4.0325592439329231e-03,6.0036485482939401e-03,4.0325592439329162e-03,0.0000000000000000e+00,3.3682018195481245e+00,2.2635702685358194e+00,-3.3682018195481240e+00,1.6353928175153856e+00,-5.0035946370635083e+00,-3.3682018195481245e+00,1.6353928175153853e+00,-5.0035946370635109e+00,7.4664036655286586e-18,2.9025804359695461e-17,1.5860371028287809e-03,7.4708299856057192e-01,8.8608070350788826e-01,-6.4307834409671472e-04,5.0029515587194133e+00,0.0000000000000000e+00,-1.1046315510123050e+00,8.7892656116158231e-15,1.4603512871333591e-14,2.2389497663273992e-14,4.0066677988487287e-03,-5.6409729540575285e-17
177,2.7912629214945284e+01,7.7526219494084634e+00,4.0552514194391165e-01,-3.3806291099836017e-13,3.3806291099836017e-13,0.0000000000000000e+00,8.7079573415535541e-17,-6.1568442008895852e-03,2.7411310440383875e-03,-8.8979752449279727e-03,-6.1568442008895895e-03,4.3368086899420177e-18,1.2295959230767299e-17,-6.1568442008896026e-03,2.7411310440383875e-03,-8.8979752449279900e-03,8.6736173798840355e-19,-4.1356912512388799e-03,6.1568442008896026e-03,4.1356912512388721e-03,0.0000000000000000e+00,3.3706675123222349e+00,2.2652264840065635e+00,-3.3706675123222345e+00,1.6364904733781609e+00,-5.0071579857003936e+00,-3.3706675123222349e+00,1.6364904733781607e+00,-5.0071579857003963e+00,5.9864031231297820e-18,2.9377541351609927e-17,1.4688089861377683e-03,7.4780528028872340e-01,8.8657373301900178e-01,-6.4265108429806261e-04,5.0065153346160969e+00,0.0000000000000000e+00,-1.1054410283156715e+00,7.6790425869906666e-15,1.6757309856972044e-14,2.4794980883295164e-14,4.0996158154403863e-03,-5.8504285887527098e-17
178,2.8323411656625439e+01,7.8667151417508032e+00,4.1078244168015488e-01,-2.4480417692984702e-13,2.4480417692984702e-13,0.0000000000000000e+00,1.1364006147431267e-16,-6.3125122427220006e-03,2.8110135270791943e-03,-9.1235257698011954e-03,-6.3125122427220032e-03,2.6020852139652106e-18,-3.8755984973222575e-18,-6.3125122427219998e-03,2.8110135270791948e-03,-9.1235257698011954e-03,0.0000000000000000e+00,-4.2404463691927642e-03,6.3125122427219998e-03,4.2404463691927729e-03,0.0000000000000000e+00,3.3732286086652783e+00,2.2669468691383483e+00,-3.3732286086652779e+00,1.6376308351299034e+00,-5.0108594437951792e+00,-3.3732286086652783e+00,1.6376308351299032e+00,-5.0108594437951819e+00,7.7158712940859089e-18,2.9555689837885336e-17,1.3703139474919074e-03,7.4859944285740643e-01,8.8701882969066792e-01,-6.4224863433715029e-04,5.0102171951608439e+00,0.0000000000000000e+00,-1.1062817395269300e+00,8.5117098554595340e-15,1.7432446036311964e-14,7.9195909089927837e-14,4.1954238746870903e-03,-5.2583757074911569e-17
179,2.8741373905286022e+01,7.9828024969776337e+00,4.1796224866058296e-01,-6.5669691906578009e-13,6.5669691906578009e-13,0.0000000000000000e+00,1.1277406026171702e-16,-6.4671835191468666e-03,2.8804732025990883e-03,-9.3476567217459540e-03,-6.4671835191468701e-03,3.4694469519536142e-18,7.4030865233961307e-18,-6.4671835191468761e-03,2.8804732025990883e-03,-9.3476567217459644e-03,-1.7347234759768071e-18,-4.3444962435892779e-03,6.4671835191468761e-03,4.3444962435892779e-03,0.0000000000000000e+00,3.3758993238541928e+00,2.2687409600978787e+00,-3.3758993238541923e+00,1.6388202484257826e+00,-5.0147195722799731e+00,-3.3758993238541928e+00,1.6388202484257823e+00,-5.0147195722799758e+00,8.4530497078364674e-18,2.9193165375473555e-17,1.2870777593311092e-03,7.4946801769646698e-01,8.8742328123913883e-01,-6.4187173084562232e-04,5.0140777005491293e+00,0.0000000000000000e+00,-1.1071583637563140e+00,1.3045120539345589e-14,2.1781948255016759e-14,3.5527136788005009e-14,4.2917326209408226e-03,-5.2260538144964220e-17
180,2.9170851042967506e+01,8.1020880669151243e+00,4.2947713768148432e-01,-3.0697666630885578e-13,3.0697666630885578e-13,0.0000000000000000e+00,8.2732881992820963e-17,-6.6181668825581151e-03,2.9483102216846802e-03,-9.5664771042427953e-03,-6.6181668825581186e-03,3.4694469519536142e-18,2.8072401697743224e-17,-6.6181668825581463e-03,2.9483102216846802e-03,-9.5664771042428265e-03,0.0000000000000000e+00,-4.4460354186977068e-03,6.6181668825581463e-03,4.4460354186977155e-03,0.0000000000000000e+00,3.3787092532722345e+00,2.2706286262863875e+00,-3.3787092532722340e+00,1.6400719130363959e+00,-5.0187811663086279e+00,-3.3787092532722345e+00,1.6400719130363957e+00,-5.0187811663086306e+00,1.6071005277370538e-17,2.8820653338907855e-17,1.2157461923439797e-03,7.5041924506861979e-01,8.8779540588653816e-01,-6.4151588889393985e-04,5.0181396504197355e+00,0.0000000000000000e+00,-1.1080806269858470e+00,6.1987452208237909e-15,1.5716988010553486e-14,1.9798977272481959e-14,4.3866797322057796e-03,-4.8912307894335352e-17
181,2.9617593258413507e+01,8.2261689436581733e+00,4.4674221544600101e-01,-5.2069459854919842e-13,5.2069459854919842e-13,0.0000000000000000e+00,1.0710997368556538e-16,-6.7627310575833627e-03,3.0133078605047089e-03,-9.7760389180880716e-03,-6.7627310575833653e-03,2.6020852139652106e-18,1.0840207621167412e-17,-6.7627310575833774e-03,3.0133078605047085e-03,-9.7760389180880855e-03,1.7347234759768071e-18,-4.5432307543517058e-03,6.7627310575833774e-03,4.5432307543516962e-03,0.0000000000000000e+00,3.3816981592674522e+00,2.2726365686290784e+00,-3.3816981592674518e+00,1.6414035662712361e+00,-5.0231017255386856e+00,-3.3816981592674522e+00,1.6414035662712358e+00,-5.0231017255386883e+00,2.4762957925327957e-17,2.9208140443329888e-17,1.1534283958458660e-03,7.5146596837366220e-01,8.8814299387736406e-01,-6.4117562436383224e-04,5.0224605499143244e+00,0.0000000000000000e+00,-1.1090615906383738e+00,1.1842378929335004e-14,2.0579768915830655e-14,1.7763568394002505e-14,4.4783959984203859e-03,-5.3247435753272662e-17
182,3.0084880386272502e+01,8.3559560882592248e+00,4.6728712785899518e-01,-4.5852210917018965e-13,4.5852210917018965e-13,0.0000000000000000e+00,1.0092048670733242e-16,-6.8964659953594087e-03,3.0734983674356453e-03,-9.9699643627950540e-03,-6.8964659953594121e-03,3.4694469519536142e-18,-4.3274733989373916e-17,-6.8964659953593688e-03,3.0734983674356453e-03,-9.9699643627950141e-03,0.0000000000000000e+00,-4.6331201089427352e-03,6.8964659953593688e-03,4.6331201089427256e-03,0.0000000000000000e+00,3.3848895427473171e+00,2.2747805639486458e+00,-3.3848895427473167e+00,1.6428257093712804e+00,-5.0277152521185950e+00,-3.3848895427473171e+00,1.6428257093712801e+00,-5.0277152521185977e+00,1.7184839590294926e-17,2.9613447418689275e-17,1.0980782753172969e-03,7.5261617185271679e-01,8.8847060638155972e-01,-6.4085286168658051e-04,5.0270743992569109e+00,0.0000000000000000e+00,-1.1101089787986713e+00,8.8817841970012523e-15,1.9255756062642118e-14,2.2389497663273992e-14,4.5639506990575564e-03,-6.2357392733282112e-17
183,3.0573511630343038e+01,8.4916714764004357e+00,4.8863124407053604e-01,-3.1474822748123188e-13,3.1474822748123188e-13,0.0000000000000000e+00,7.5215683818566156e-17,-7.0134473471482571e-03,3.1262319691641961e-03,-1.0139679316312454e-02,-7.0134473471482614e-03,4.3368086899420177e-18,-8.2299030921736510e-18,-7.0134473471482528e-03,3.1262319691641961e-03,-1.0139679316312449e-02,-8.6736173798840355e-19,-4.7117241204395711e-03,7.0134473471482528e-03,4.7117241204395676e-03,0.0000000000000000e+00,3.3882879518780484e+00,2.2770636553793699e+00,-3.3882879518780480e+00,1.6443404003449176e+00,-5.0326283522229636e+00,-3.3882879518780484e+00,1.6443404003449174e+00,-5.0326283522229662e+00,4.6014521440159014e-18,2.9401537396143049e-17,1.0481299966180382e-03,7.5387092019107527e-01,8.8878078440204711e-01,-6.4056575517712488e-04,5.0319877864677887e+00,0.0000000000000000e+00,-1.1112242964986785e+00,7.6790425869906666e-15,1.5053225908410607e-14,2.6645352591003757e-14,4.6394156295798111e-03,-6.6373793016263587e-17
184,3.1086666573096803e+01,8.6341982244901576e+00,5.1315494275376494e-01,-4.3909320623924941e-13,4.3909320623924941e-13,0.0000000000000000e+00,1.1372843058146539e-16,-7.1078380835116837e-03,3.1688966781468616e-03,-1.0276734761658544e-02,-7.1078380835116880e-03,4.3368086899420177e-18,-1.0036612305909395e-17,-7.1078380835116767e-03,3.1688966781468616e-03,-1.0276734761658537e-02,-8.6736173798840355e-19,-4.7751225286280594e-03,7.1078380835116767e-03,4.7751225286280438e-03,0.0000000000000000e+00,3.3919111555864383e+00,2.2794977665039280e+00,-3.3919111555864379e+00,1.6459555885352368e+00,-5.0378667441216729e+00,-3.3919111555864383e+00,1.6459555885352366e+00,-5.0378667441216756e+00,-8.5324187691134178e-20,2.8956446433138803e-17,1.0019656873976679e-03,7.5523579886544034e-01,8.8907751709416483e-01,-6.4030688823413229e-04,5.0372264372334410e+00,0.0000000000000000e+00,-1.1124133890825103e+00,4.7184478546569153e-15,1.1473274499704577e-14,3.1456319031046106e-14,4.7008981080644482e-03,-7.2201343401726587e-17
185,3.1630611636817989e+01,8.7852768064396969e+00,5.4394506372118556e-01,-7.2275518903097691e-13,7.2275518903097691e-13,0.0000000000000000e+00,8.7040424032293348e-17,-7.1730851253021845e-03,3.1985588870858659e-03,-1.0371644012388050e-02,-7.1730851253021871e-03,2.6020852139652106e-18,-4.8037663710803944e-17,-7.1730851253021394e-03,3.1985588870858659e-03,-1.0371644012388005e-02,0.0000000000000000e+00,-4.8189141817780575e-03,7.1730851253021394e-03,4.8189141817780654e-03,0.0000000000000000e+00,3.3957951744288462e+00,2.2821070809588204e+00,-3.3957951744288457e+00,1.6476873615468230e+00,-5.0434825359756665e+00,-3.3957951744288462e+00,1.6476873615468228e+00,-5.0434825359756692e+00,-1.5879932071927562e-17,2.8720547865219095e-17,9.5799294661400903e-04,7.5672335778334021e-01,8.8936593560286681e-01,-6.4007521400188949e-04,5.0428424607616673e+00,0.0000000000000000e+00,-1.1136880934700257e+00,9.3443771239284014e-15,2.5660639684959332e-14,2.0169051614023679e-14,4.7440193536263595e-03,-7.2851344853150875e-17
186,3.2210350040662391e+01,8.9462968465064581e+00,5.7973840384440223e-01,-6.8389738316909643e-13,6.8389738316909643e-13,0.0000000000000000e+00,1.1636111726076731e-16,-7.2008519467775100e-03,3.2114865980558569e-03,-1.0412338544833366e-02,-7.2008519467775126e-03,2.6020852139652106e-18,-5.7229916258609700e-17,-7.2008519467774562e-03,3.2114865980558569e-03,-1.0412338544833314e-02,8.6736173798840355e-19,-4.8375001278375407e-03,7.2008519467774562e-03,4.8375001278375155e-03,0.0000000000000000e+00,3.3999617360964098e+00,2.2849061780681788e+00,-3.3999617360964094e+00,1.6495454363158861e+00,-5.0495071724122935e+00,-3.3999617360964098e+00,1.6495454363158859e+00,-5.0495071724122962e+00,-4.6393761465942976e-17,2.8971969319987647e-17,9.1505273873771365e-04,7.5834081858672275e-01,8.8964969367268687e-01,-6.3987131773868278e-04,5.0488673010945568e+00,0.0000000000000000e+00,-1.1150555580282311e+00,2.1371793224034263e-14,3.7242935665978606e-14,1.6653345369377348e-14,4.7632183380159855e-03,-7.6464141692427741e-17
187,3.2830284489379189e+01,9.1184811784554878e+00,6.1993444871679770e-01,-5.5178084323870280e-13,5.5178084323870280e-13,0.0000000000000000e+00,1.0794062433407403e-16,-7.1815098353593485e-03,3.2033653552560465e-03,-1.0384875190615395e-02,-7.1815098353593520e-03,3.4694469519536142e-18,-3.4727386800700046e-17,-7.1815098353593164e-03,3.2033653552560465e-03,-1.0384875190615362e-02,-8.6736173798840355e-19,-4.8244142247566221e-03,7.1815098353593164e-03,4.8244142247566299e-03,0.0000000000000000e+00,3.4044197968577370e+00,2.2879010548420409e+00,-3.4044197968577365e+00,1.6515338301705242e+00,-5.0559536270282592e+00,-3.4044197968577370e+00,1.6515338301705240e+00,-5.0559536270282619e+00,-7.4897511454721310e-17,2.8971969319987647e-17,8.7229864757708243e-04,7.6009023270643039e-01,8.8993160338554922e-01,-6.3969543096753512e-04,5.0553139315972935e+00,0.0000000000000000e+00,-1.1165187420156961e+00,1.6468308198606490e-14,3.3196576075557594e-14,2.3869795029440866e-14,4.7520547561661327e-03,-6.9174195838139216e-17
188,3.3493719085114975e+01,9.3027475035404876e+00,6.6343459573578656e-01,-7.4218409196191715e-13,7.4218409196191715e-13,0.0000000000000000e+00,9.9932498383068768e-17,-7.1048519863499277e-03,3.1696176382957977e-03,-1.0274469624645725e-02,-7.1048519863499311e-03,3.4694469519536142e-18,-1.9054773217388338e-17,-7.1048519863499120e-03,3.1696176382957977e-03,-1.0274469624645710e-02,0.0000000000000000e+00,-4.7728033965616160e-03,7.1048519863499120e-03,4.7728033965616168e-03,0.0000000000000000e+00,3.4091588301975975e+00,2.2910846179384348e+00,-3.4091588301975970e+00,1.6536478588685033e+00,-5.0628066890660985e+00,-3.4091588301975975e+00,1.6536478588685031e+00,-5.0628066890661012e+00,-9.2737984249420231e-17,2.8684250427988131e-17,8.2919311067383022e-04,7.6196562973952087e-01,8.9021348945788414e-01,-6.3954656042453095e-04,5.0621671425056753e+00,0.0000000000000000e+00,-1.1180742122591627e+00,1.4247862149356177e-14,2.7062867590619442e-14,3.9412917374193057e-14,4.7036667277281256e-03,-7.4220558444830095e-17
189,3.4202038845779043e+01,9.4994805049871509e+00,7.0831976066406810e-01,-6.1783911320389961e-13,6.1783911320389961e-13,0.0000000000000000e+00,1.1694044312436221e-16,-6.9615174921308504e-03,3.1060399307924597e-03,-1.0067557422923311e-02,-6.9615174921308530e-03,2.6020852139652106e-18,2.5231425140483038e-17,-6.9615174921308781e-03,3.1060399307924601e-03,-1.0067557422923338e-02,0.0000000000000000e+00,-4.6763847253685096e-03,6.9615174921308781e-03,4.6763847253685192e-03,0.0000000000000000e+00,3.4141405739288024e+00,2.2944311412729324e+00,-3.4141405739288020e+00,1.6558704450021764e+00,-5.0700110189309768e+00,-3.4141405739288024e+00,1.6558704450021762e+00,-5.0700110189309795e+00,-9.0550461943484383e-17,2.8684250427988131e-17,7.8549488313025119e-04,7.6394961930954897e-01,8.9049590806770318e-01,-6.3942274179384917e-04,5.0693715961891845e+00,0.0000000000000000e+00,-1.1197094326558701e+00,2.6645352591003757e-14,4.0340713186273624e-14,2.9050835811024932e-14,4.6117008220532786e-03,-6.6905598874717679e-17
190,3.4954898256932069e+01,9.7085842175316710e+00,7.5285941115302535e-01,-2.0983215165415459e-12,2.0983215165415459e-12,0.0000000000000000e+00,1.8699328042623144e-16,-6.7448449345387041e-03,3.0096339024175689e-03,-9.7544788369562721e-03,-6.7448449345387058e-03,1.7347234759768071e-18,3.2143784157809854e-17,-6.7448449345387388e-03,3.0096339024175689e-03,-9.7544788369563068e-03,8.6736173798840355e-19,-4.5306906778581277e-03,6.7448449345387388e-03,4.5306906778581572e-03,0.0000000000000000e+00,3.4193000559015987e+00,2.2978969579561896e+00,-3.4193000559015982e+00,1.6581725663026137e+00,-5.0774726222042101e+00,-3.4193000559015987e+00,1.6581725663026134e+00,-5.0774726222042128e+00,-6.8952728799937193e-17,2.9010751151647438e-17,7.4114478927608503e-04,7.6601379543574355e-01,8.9077830356958909e-01,-6.3932250800480261e-04,5.0768332996962071e+00,0.0000000000000000e+00,-1.1214030979454090e+00,2.7940612786399775e-14,6.1494664379132362e-14,4.0338103228047359e-14,4.4715392435143277e-03,-7.1118903816077465e-17
191,3.5754136099051046e+01,9.9305693551514480e+00,7.9923784211897697e-01,-1.0219602941674566e-12,1.0219602941674566e-12,0.0000000000000000e+00,2.0885435538100011e-16,-6.4512230356299979e-03,2.8787689015517788e-03,-9.3299919371817759e-03,-6.4512230356300014e-03,3.4694469519536142e-18,2.8848120484429827e-17,-6.4512230356300292e-03,2.8787689015517788e-03,-9.3299919371818071e-03,-8.6736173798840355e-19,-4.3333036775163852e-03,6.4512230356300292e-03,4.3333036775163886e-03,0.0000000000000000e+00,3.4245734543460653e+00,2.3014391778167620e+00,-3.4245734543460649e+00,1.6605256834778996e+00,-5.0850991378239625e+00,-3.4245734543460653e+00,1.6605256834778994e+00,-5.0850991378239652e+00,-4.4579209673442162e-17,2.9010751151647438e-17,6.9593488987002483e-04,7.6813006808757955e-01,8.9106043359992604e-01,-6.3924690052385991e-04,5.0844598909234406e+00,0.0000000000000000e+00,-1.1231342765293033e+00,2.9976021664879227e-14,6.8309729023738143e-14,3.3491727909525558e-14,4.2805597912228405e-03,-8.0776329131462823e-17
192,3.6593562581710955e+01,1.0163716728129824e+01,8.3942648265990982e-01,-7.0332628610003667e-13,7.0332628610003667e-13,0.0000000000000000e+00,1.7081837332800024e-16,-6.0852605316916650e-03,2.7154938087784164e-03,-8.8007543404700819e-03,-6.0852605316916676e-03,2.6020852139652106e-18,-4.3673155049880465e-17,-6.0852605316916216e-03,2.7154938087784160e-03,-8.8007543404700385e-03,-2.6020852139652106e-18,-4.0873303084757642e-03,6.0852605316916216e-03,4.0873303084757720e-03,0.0000000000000000e+00,3.4298351824989854e+00,2.3049734294010760e+00,-3.4298351824989850e+00,1.6628736696129036e+00,-5.0927088521118868e+00,-3.4298351824989854e+00,1.6628736696129034e+00,-5.0927088521118895e+00,-5.0801472983736071e-17,2.7554578325820654e-17,6.5001084769053237e-04,7.7024561788286305e-01,8.9133883773503042e-01,-6.3920314731946704e-04,5.0920696489645696e+00,0.0000000000000000e+00,-1.1248617530979095e+00,3.1086244689504383e-14,7.0111128517203831e-14,3.6637359812630166e-14,4.0415334472052207e-03,-9.2840906069209479e-17
193,3.7458374676317973e+01,1.0403914854043897e+01,8.6481209460701791e-01,-7.3829831137572910e-13,7.3829831137572910e-13,0.0000000000000000e+00,2.3984591844229459e-16,-5.6629847755289512e-03,2.5269705662118334e-03,-8.1899553417407837e-03,-5.6629847755289529e-03,1.7347234759768071e-18,5.4613667500918315e-17,-5.6629847755290067e-03,2.5269705662118330e-03,-8.1899553417408393e-03,-8.6736173798840355e-19,-3.8035483624648389e-03,5.6629847755290067e-03,3.8035483624648601e-03,0.0000000000000000e+00,3.4349151948150327e+00,2.3083854930569290e+00,-3.4349151948150323e+00,1.6651405429114225e+00,-5.1000557377264535e+00,-3.4349151948150327e+00,1.6651405429114223e+00,-5.1000557377264562e+00,-4.6070729239307968e-17,2.6054368482997185e-17,6.0385112285471856e-04,7.7228990378499285e-01,8.9160758664126571e-01,-6.3920136230910529e-04,5.0994165363641457e+00,0.0000000000000000e+00,-1.1265297017581037e+00,4.9589961766590328e-14,1.0140858787117543e-13,5.3290705182007514e-14,3.7647803866956162e-03,-1.0856161318315066e-16
194,3.8344923875312830e+01,1.0650150374403905e+01,8.8654919899485662e-01,-1.2939649352006199e-12,1.2939649352006199e-12,0.0000000000000000e+00,2.0318465738255420e-16,-5.2013438933000995e-03,2.3207901704751857e-03,-7.5221340637752852e-03,-5.2013438933001021e-03,2.6020852139652106e-18,6.3301645751668764e-17,-5.2013438933001654e-03,2.3207901704751866e-03,-7.5221340637753520e-03,0.0000000000000000e+00,-3.4933505303549137e-03,5.2013438933001654e-03,3.4933505303549059e-03,0.0000000000000000e+00,3.4397310757545165e+00,2.3116200229912169e+00,-3.4397310757545161e+00,1.6672894321104368e+00,-5.1070205078649513e+00,-3.4397310757545165e+00,1.6672894321104366e+00,-5.1070205078649540e+00,6.1981340173463639e-18,2.5669889055970982e-17,5.5732176240025366e-04,7.7422803775559157e-01,8.9186482563206493e-01,-6.3924696037997997e-04,5.1063812609045733e+00,0.0000000000000000e+00,-1.1281110527632996e+00,2.2944609175586571e-14,7.2236141589255832e-14,2.4424906541753444e-14,3.4613251930309852e-03,-1.1674109052832086e-16
195,3.9256946763522997e+01,1.0903461110811181e+01,9.1202288821016708e-01,-1.5037970868547745e-12,1.5037970868547745e-12,0.0000000000000000e+00,2.0769631260260085e-16,-4.7163783893301725e-03,2.1041475460636615e-03,-6.8205259353938345e-03,-4.7163783893301751e-03,2.6020852139652106e-18,-8.1865994698568328e-17,-4.7163783893300936e-03,2.1041475460636611e-03,-6.8205259353937547e-03,0.0000000000000000e+00,-3.1675172232251093e-03,4.7163783893300936e-03,3.1675172232250876e-03,0.0000000000000000e+00,3.4442536706148519e+00,2.3146574549145198e+00,-3.4442536706148514e+00,1.6693072543486307e+00,-5.1135609249634806e+00,-3.4442536706148519e+00,1.6693072543486305e+00,-5.1135609249634832e+00,-2.2674215547999934e-18,2.5669889055970982e-17,5.1007083404362393e-04,7.7604707138228790e-01,8.9211077184859011e-01,-6.3934028370904450e-04,5.1129215846797731e+00,0.0000000000000000e+00,-1.1295962157003321e+00,3.1271281860275245e-14,7.8382260985050663e-14,6.6428344306738537e-14,3.1416602159908347e-03,-1.1056229713698637e-16
196,4.0199380891020219e+01,1.1165218448195741e+01,9.4243412749722211e-01,-1.1113332476497817e-12,1.1113332476497817e-12,0.0000000000000000e+00,2.0764537338327348e-16,-4.2251247439018067e-03,1.8846829396321164e-03,-6.1098076835339231e-03,-4.2251247439018084e-03,1.7347234759768071e-18,-9.2228902371291020e-18,-4.2251247439017998e-03,1.8846829396321164e-03,-6.1098076835339162e-03,8.6736173798840355e-19,-2.8374967442696981e-03,4.2251247439017998e-03,2.8374967442696807e-03,0.0000000000000000e+00,3.4484670594667923e+00,2.3174871199640519e+00,-3.4484670594667919e+00,1.6711868593378911e+00,-5.1196539188046817e+00,-3.4484670594667923e+00,1.6711868593378909e+00,-5.1196539188046843e+00,-4.5190058454334430e-17,2.6078604707353769e-17,4.6197203073392989e-04,7.7773983059502316e-01,8.9234558017072663e-01,-6.3947654140728005e-04,5.1190144422632757e+00,0.0000000000000000e+00,-1.1309799395027405e+00,4.1633363423443370e-14,9.7707230618426839e-14,3.4972025275692431e-14,2.8169548138517533e-03,-1.1029831308924719e-16
